i,logB,maxloglikelihood,SNR_comb_signal,SNR_comb_median,SNR_comb_global,run_time,duration,amplitude_median,amplitude_plus,amplitude_minus,amplitude_global,phase_median,phase_plus,phase_minus,phase_global,spacing_median,spacing_plus,spacing_minus,spacing_global,width_median,fmin_median,fmax_median,duration_median
13,51.91401921344069,71.88843077909817,16.742210655546337,16.125799096402442,16.10872255750784,8:15:23.380505,50,0.038265844838970636,0.0025071669127441493,0.002559884546943267,0.03823577614220678,4.671294429073338,0.08008677516892959,0.06919905549932182,4.675863725286772,5.0062344979192925,0.0016346534747757602,0.0017318437533706543,5.00635853450291,1.0,50.0,300.0,50.0
14,55.77784878487243,76.42173671862918,16.75281935423546,16.409821333420467,16.13804992320644,7:56:44.073544,50,0.038855239774461495,0.002538002560848171,0.0024376538442327025,0.038185207878424714,4.898546687079616,0.04367734239084431,0.07525185498310094,4.9208968806226485,5.003076005572459,0.001687214535945003,0.001562152083121049,5.002432526159387,1.0,50.0,300.0,50.0
15,35.058988943111714,55.96878347328795,16.72276878386501,14.764186802912109,15.204374028629983,7:48:15.290544,50,0.03491893926557099,0.002494192412169284,0.0026095974515990897,0.03594709813994964,4.945533045703041,0.03377323854199332,0.05751852587053552,4.967222963034405,5.000216111786312,0.0014675046493533017,0.0011078026075823644,4.999815220603599,1.0,50.0,300.0,50.0
16,75.98822771553344,96.75951359066127,16.712589967549764,17.880411834315005,18.17769720855909,7:55:47.881223,50,0.042291463163085824,0.002480820944079816,0.002494954710373226,0.04300761559509064,0.07024893753351416,4.889890559443865,0.043732879923856716,0.025412994737209524,4.999563616329108,0.0015073122363400415,0.0016332666736671442,4.999881736195395,1.0,50.0,300.0,50.0
17,28.2253929371729,48.12362930545887,16.709071951393913,14.11524616956311,14.164984568754084,7:17:18.929211,50,0.03342204092732061,0.002671385480888487,0.0025340439237659523,0.03353622870394593,4.940191151215708,0.03613088201513204,0.06576881885514485,4.9504645633634325,5.000663982529505,0.0014975265456795839,0.0012229083464214696,5.000526580816711,1.0,50.0,300.0,50.0
18,51.455148794421774,71.7496166668849,16.732884600095584,16.06225276496501,16.228087491679332,7:43:54.628882,50,0.03812450272641668,0.002431299971816063,0.0025466741400591436,0.03845176853247932,4.856089064998282,0.06564677480550785,0.09869146278445307,4.900008903250063,5.004135584534249,0.002445106669290986,0.0020638426005543664,5.002461346898142,1.0,50.0,300.0,50.0
19,31.024019259722163,51.07895636729984,16.683554462943714,14.33235229777299,14.29413694300331,7:33:37.203095,50,0.03392742477466244,0.0025112698628961955,0.0026423426842366593,0.033797702278731,0.18776619665080518,4.716220956272873,0.11777727656474024,0.12252354130151098,4.99826928019246,0.003157503656987082,0.0026299865225016816,4.997807451548331,1.0,50.0,300.0,50.0
20,48.9117767182882,68.81370341292148,16.74704584958163,15.827923655789016,16.136281593024627,7:58:16.557995,50,0.037561867384713676,0.002469052625740903,0.0025246091748235555,0.038237357924872074,4.817939680511245,0.052645669795943206,0.0720914267354189,4.849373890681223,5.005271283824598,0.0021071658342481925,0.002027626247192771,5.003745930076736,1.0,50.0,300.0,50.0
21,50.754333755792764,71.26852966218425,16.756711687599317,15.918776254405943,16.216281397111064,8:10:55.915767,50,0.0376168469863834,0.002421563481147651,0.002406141482644515,0.0383247370373906,0.05576254424623812,4.8983505920026795,0.041598026644718386,0.012873762472618039,5.001550391934721,0.0021132724776133927,0.0016206928811470789,5.001489318930288,1.0,50.0,300.0,50.0
22,56.90827535260597,78.32912529717034,16.70398581733951,16.478640795884907,16.9091398173958,8:41:22.795902,50,0.03908825172620262,0.0024408265567186574,0.002410797993994074,0.04012175466043989,4.9081307958669855,0.04625102775600709,0.06001487569168962,4.914019876636882,5.00189358581459,0.0013981206838078464,0.0014899840190443214,5.002140431654594,1.0,50.0,300.0,50.0
23,66.71460926661206,87.87363556713942,16.74300566112256,17.14646672696513,17.16842822838311,9:11:06.772810,50,0.0405403722600338,0.0025226979667718405,0.002430028672102978,0.04054924308111019,4.9245093239436,0.03162170697355027,0.04104316107010941,4.952333954013277,5.001204049200339,0.0012217077582059588,0.0012419306976685363,5.000170530195597,1.0,50.0,300.0,50.0
24,55.108018634874576,75.57707136700853,16.695095552464014,16.251392167095478,16.847107707177578,8:15:46.749103,50,0.038407894986959824,0.002425998048788132,0.0024593801262336734,0.0398216978558152,0.13683316803847662,4.829002371818944,0.1060014540462528,0.031868858485841395,4.997881625046137,0.0019182880379915446,0.003103936887067782,4.997932612103735,1.0,50.0,300.0,50.0
25,39.073076354654674,58.901905448369256,16.738189657559293,14.951834313994736,15.325811305603612,7:36:48.535108,50,0.03536577663350653,0.002623674545959971,0.0024538887786767632,0.03627887660241141,4.927912438436833,0.04855064753257743,4.873868600287871,4.930189411294202,5.001238001712633,0.0012032190792687913,0.0016830899474529204,5.001947871933409,1.0,50.0,300.0,50.0
26,27.367346311236204,47.52059446632307,16.73298545389083,13.879953412602282,14.12103122487619,7:39:24.059169,50,0.032804628024839196,0.0024493297107359008,0.002606789941777536,0.033373360047720096,4.953610465054362,0.032408900839492105,4.81320466451055,4.994501559437536,5.000163654847299,0.0012180689978640302,0.001752503480694223,5.000139130331424,1.0,50.0,300.0,50.0
27,40.39682007436301,60.88590144371453,16.723760698669885,15.071108150935778,15.352863545920497,7:33:25.760341,50,0.03559067478341662,0.0025628061279669503,0.002573047226760751,0.03624575349392091,0.08459658831807132,4.8721920141082755,0.05376365288712617,0.0756286246540319,4.9992236743281175,0.0013094732439018486,0.001356261254498392,4.999035567797298,1.0,50.0,300.0,50.0
28,54.12868111428726,76.65564767943393,16.706613219272093,16.53173208384473,16.428695301408535,8:24:00.782904,50,0.039085099945691926,0.0025203605817239044,0.0025329665066439397,0.03885461747945958,0.07315793853112025,4.896408235573702,0.06176241608952539,4.9912189173725725,4.998844897541117,0.0015363586882548574,0.0010310604932435297,4.999010379095664,1.0,50.0,300.0,50.0
29,49.83989013782824,70.83686297164878,16.71920815657044,15.925785232494091,16.10599563759287,7:41:07.652380,50,0.03773658398828496,0.0025267269268580556,0.00257275626686837,0.03815616532798205,4.914860473228125,0.04402213010020706,0.082570185693144,4.92733232057265,5.002029126526996,0.0017602358392094786,0.0012415795568463395,5.0018557398143715,1.0,50.0,300.0,50.0
30,44.151743735255266,65.12247800044831,16.660630151010636,15.517691501950264,15.716331187368194,7:57:43.211049,50,0.03691227011845019,0.002489390827653447,0.002549546227207669,0.03735617686693609,4.8996585811682305,0.04463645111789827,0.06574760466828966,4.933383657571595,5.0021697026567615,0.0015448039538465963,0.001233879137807925,5.001447810505386,1.0,50.0,300.0,50.0
31,51.56208785795488,72.32054746159437,16.71726953410072,16.13421075617717,16.193015200994324,7:57:25.200421,50,0.03818413474587163,0.002535633938737007,0.00264204372671515,0.03834865054310959,0.05232581029529783,4.889691550155981,0.037389259738657664,0.004316698743178099,5.000367440652913,0.001399816384136443,0.0012392782221644083,5.000985625000167,1.0,50.0,300.0,50.0
32,38.16618576988766,58.09122364524909,16.685322433786688,14.957523992619588,15.154595658059733,7:54:33.773731,50,0.03552752161524358,0.0024668035586326575,0.0026391802568579495,0.03595988061027765,4.913200264065042,0.05078159154536621,0.062491415489489555,4.937737469971283,5.002029192456481,0.0015672676529643326,0.0013947631024135987,5.001111828523551,1.0,50.0,300.0,50.0
33,41.5117700366668,61.26321909411521,16.766520428039165,15.253704903684303,14.985469545565323,7:35:37.666548,50,0.03606614170626845,0.002497109692197935,0.0025023850618599297,0.035510438871324504,4.905623571204705,0.060445030267811006,0.07227544476761771,4.8624069809486405,5.002268636891785,0.0022056409400690313,0.0018235776499002654,5.004424388110365,1.0,50.0,300.0,50.0
34,51.723302648337885,71.79765237065843,16.750350256716185,16.102657568815484,16.447140817784863,7:40:40.439219,50,0.03820705680856842,0.0025392489230277038,0.002523734516559524,0.0390341693183976,4.856352388519789,0.067275956418821,0.05204115424707911,4.857764946951069,5.004793212303485,0.0016126674762464432,0.0016415065749368907,5.005151220545257,1.0,50.0,300.0,50.0
35,52.290391302860854,72.7129216597148,16.744580076671376,16.087528432338125,16.0195794811588,7:51:36.611734,50,0.03806677725014562,0.00254724300386943,0.0026395666451176428,0.037859591209875226,4.92109750457541,0.052708038591795514,0.07520149198040915,4.990677580417041,5.001930395292762,0.0014567827164722047,0.0012740352895077578,5.000873510600348,1.0,50.0,300.0,50.0
36,47.3452970478038,68.12550523651605,16.714016126108422,15.657484605521258,15.567099555311692,8:08:42.464124,50,0.03706083325826272,0.002421075836876903,0.0024883157409205936,0.036835544853180927,4.934045551851848,0.05049780653076397,4.914256956851103,4.997977584925362,5.000320486829489,0.0011619375836025014,0.0013342410384407088,5.000125888724498,1.0,50.0,300.0,50.0
37,55.70264954127438,75.31829387966393,16.725836847014612,16.359462393183954,16.444465968659383,7:45:43.778228,50,0.038778998057703795,0.0024586280288555196,0.002435747676246186,0.038910929784853,4.901301006381397,0.06981303475139278,4.858220346139814,0.009170312603472041,5.002343632079012,0.003396206351570008,0.002330356383033916,5.00059086391075,1.0,50.0,300.0,50.0
38,39.924586769806474,59.964174394995275,16.73303298163283,15.010684783668793,15.464843374943879,7:29:27.044256,50,0.03556622129289218,0.0025902069079403386,0.002509235233651666,0.036648736792877314,4.8571122001151075,0.08196809003272776,4.783785289497825,4.916172599914964,5.002414016959479,0.002631790143623469,0.002965157878755953,5.002381095063838,1.0,50.0,300.0,50.0
39,26.15803976462901,46.437683640290686,16.657518382107032,13.808842136241292,13.719313678366959,9:03:05.263724,50,0.032672781411802285,0.002509194310622319,0.002572180585251764,0.03242911568098825,0.1294736498360502,4.734117714653177,0.08109368256849173,0.1367184608969871,4.99667122281623,0.002263197129217076,0.0022811019736010962,4.995118450006385,1.0,50.0,300.0,50.0
40,50.30100588747409,70.3617686320635,16.734138982269798,15.86582006681535,15.938043308379367,7:25:13.811532,50,0.037616921801276224,0.002553203300527468,0.0024576711972765924,0.037763510156952236,4.888215715236048,0.04171216505316444,0.041776672963222516,4.906016866381309,5.003023309777164,0.0012373409883412734,0.0011500898748790789,5.002395891819102,1.0,50.0,300.0,50.0
41,61.03395096561019,82.24205363841128,16.69847445450867,16.83859865074567,17.067168203473162,7:08:58.032492,50,0.039936345351958155,0.0024757947696749105,0.0024415225613633393,0.04047696043592661,4.956292573267296,0.026804465264827826,0.04094731459526724,4.959739603684851,5.0015930722561155,0.001038958262074452,0.0010710048895568036,5.001596068814648,1.0,50.0,300.0,50.0
42,52.26564096146801,73.30852940058536,16.680880660288295,16.232211594785223,16.170027465680818,7:44:53.059414,50,0.03858330169857589,0.002427637156120384,0.0025826978810369744,0.03844896750104119,4.9040551905703476,0.059758266337625265,0.0649594497939825,4.9082270616668655,5.002668395359374,0.0013998750469248478,0.001758725247368531,5.003011082537342,1.0,50.0,300.0,50.0
43,41.56177087970929,62.40650613267277,16.744569177598198,15.31479638992019,15.430598902296719,8:24:04.817059,50,0.03612457351522087,0.002527293339982424,0.0025557998152230255,0.03634430581042793,0.08897001058721513,4.862518885437422,0.0593118312589581,0.09107771085574407,4.998792537743004,0.0022172302553258305,0.0016989601473023086,4.99744888685224,1.0,50.0,300.0,50.0
44,43.846640177959245,65.10147746296406,16.782952519509987,15.549009405873905,15.562589090152766,8:18:16.419640,50,0.036658036625992214,0.0024979719852065985,0.0025026042104639643,0.036700184238879205,0.08297106861621238,4.887989253128513,0.06360697964646916,0.01220905166453917,5.0006321695490525,0.0015207844568490003,0.0015559219836909222,5.000899850334689,1.0,50.0,300.0,50.0
45,84.10154750381385,105.01293866394934,16.740042933702092,18.471153659493943,18.512416714615057,8:32:58.613875,50,0.043705871010629345,0.002511555041799611,0.002437695154347226,0.04382116089654295,4.9161938629862165,0.04974418519887891,0.09789584249765682,4.912292677682071,5.001694778321587,0.001430634191110336,0.0013381444499076522,5.001994556305103,1.0,50.0,300.0,50.0
46,35.278486667818896,55.34413120166308,16.70561315973562,14.64705556702689,14.925010817189785,7:17:04.659375,50,0.03475798509553396,0.00248180803690997,0.0025940185311709024,0.03536434042204432,4.9394458749797785,0.044799260707175215,4.886421125922502,8.768428680068881e-05,5.002518241558393,0.0018300688023442646,0.0015236464942693928,5.001238603390581,1.0,50.0,300.0,50.0
47,39.8532347823183,59.64972416746243,16.702305383226044,15.092281997917375,15.374725073088882,7:16:39.117338,50,0.03566633039401622,0.002580906097181368,0.0026296297152622466,0.036288019159318195,0.189602564357549,4.555380429720383,0.12103738495344923,0.21355559016268616,4.997500755222344,0.0033303547974368186,0.0025974913572426317,4.99624340346627,1.0,50.0,300.0,50.0
48,45.51225056019823,66.66905296952335,16.761558486215392,15.61386150958286,15.665049560927791,8:16:18.450525,50,0.036968779178500694,0.0024613751082256455,0.0025488631776322893,0.037068712908382415,4.8704657871908505,0.06919609026390372,0.1383561170215648,4.930281691165065,5.003310312505053,0.0021720173234935913,0.002204376072903358,5.002735659947392,1.0,50.0,300.0,50.0
49,51.65327039912051,72.41258727779883,16.709343981381306,16.16585669693509,16.41772665612369,7:46:11.677889,50,0.038259489121685905,0.0024579357808624386,0.0026252234314794384,0.038869084160770895,4.935777998089618,0.044376470499342346,4.906909410033735,4.974438730808237,4.999660964611829,0.001212425508025028,0.0015760267928914828,5.000210639835276,1.0,50.0,300.0,50.0
50,53.08678191790251,73.77746051886959,16.67288332325536,16.110152247077703,16.150226193326034,7:53:40.486048,50,0.038354468585654874,0.002558274181237344,0.0026089398607306927,0.0384316728742478,4.886907063078423,0.061269031940007324,0.06642577867888821,4.916209058813566,5.003514105285341,0.001867543632483759,0.0017494171833165595,5.003048501812489,1.0,50.0,300.0,50.0
51,59.59560970412824,80.44078155990339,16.7221502604122,16.73204877936364,16.65726405843004,7:41:05.994310,50,0.03970076629173474,0.0024569705117887253,0.002510673484616213,0.03953410970527247,4.869964470563624,0.061929528575300985,0.05569234932155087,4.876062537966998,5.003271197078591,0.001333187663451696,0.0018041144391078845,5.003488102815601,1.0,50.0,300.0,50.0
52,53.479089912189444,74.59286653447218,16.652910139547057,16.27539247925723,16.423879212051123,9:27:30.342609,50,0.038674798979509074,0.0025550728755621838,0.002504973673201495,0.03905205921404161,4.91576212280619,0.04347746846788869,0.059998941505203796,4.91202850013111,5.0009089664556825,0.001264109575954464,0.0015207279189315415,5.001472485983193,1.0,50.0,300.0,50.0
53,50.64073450911531,71.71318285318269,16.741100236390302,16.029807461337377,16.339497663874724,8:03:49.758008,50,0.03792562239355855,0.0025622716361089204,0.0025445184237996576,0.03864174250333052,4.95817946233611,0.027450267253361638,4.821846915835579,4.9845196731240735,5.001672321063927,0.00137654599089565,0.001087100158193799,5.001312902825379,1.0,50.0,300.0,50.0
54,61.46453415134583,82.42929601304965,16.75993506157183,16.938297867025366,17.41564818234903,8:22:01.423088,50,0.04002067609884749,0.002593437715511418,0.002481377730455786,0.04115794599997547,4.912947884735397,0.0544302833018131,0.07334156362586697,4.913530166561354,5.00127825154734,0.001589677825130309,0.001474811538651366,5.001476844570925,1.0,50.0,300.0,50.0
55,53.88164056543346,75.3318700436982,16.742833836160067,16.289751289688407,16.356332979493438,8:33:41.588595,50,0.03867093684069188,0.0024408761304793025,0.0025048370052851016,0.0388308405995061,4.802440111467031,0.0726535761924767,0.0712993952832841,4.805808626934477,5.005127845023294,0.0017086401541472895,0.001953944223051174,5.005157624225425,1.0,50.0,300.0,50.0
56,34.921288970623465,54.00999406510098,16.712280314221378,14.418389022148146,14.857434323371164,7:04:32.786695,50,0.034284844135921984,0.0025350162250936184,0.002584503560379099,0.03532815837587432,4.890218254824173,0.058977923065040905,0.08269796552462694,4.888629068760664,5.00498639682613,0.0024067913587062506,0.0022839145560720198,5.005028948533352,1.0,50.0,300.0,50.0
57,55.2456823032903,75.58848577753177,16.757325071822947,16.381434902848085,16.520902780582613,7:57:53.731614,50,0.03868789666966275,0.0024353685763640193,0.0024501280224062255,0.03900952813948342,4.914896954839023,0.050052555311994595,4.809805514880211,4.9353328802854985,5.000867443889539,0.0018884447881983846,0.001919213334208969,5.000712635553212,1.0,50.0,300.0,50.0
58,62.64048897184702,82.92636251535443,16.680571505605602,16.914537466374192,16.945406896811523,7:23:50.221141,50,0.04014635936034482,0.002509124150843603,0.00257982828577262,0.040188797898031876,4.925433923451143,0.0578669690676028,4.889384279520722,4.995253867738042,5.0012306453019955,0.001443329219524614,0.0013694581807559558,5.000531569521816,1.0,50.0,300.0,50.0
59,40.13584959180729,60.18338708938126,16.750425653834757,15.168710227118039,15.524223073186688,7:40:49.529622,50,0.03593745694763613,0.002674558544572936,0.0025671629537633994,0.03674880788403856,4.909388561934876,0.050441490849844506,0.06799266645772573,4.9459859511903055,5.0034075225993675,0.0014889651287779415,0.001364257714536521,5.002661408667369,1.0,50.0,300.0,50.0
60,48.97295763253655,68.7319523403553,16.7882939531534,15.759761579313556,15.697420009259844,8:08:57.592310,50,0.03727657929273168,0.0024590870125993647,0.00246618872695821,0.03711023995554314,4.876326187279852,0.05839309131057924,0.06467131990153252,4.883885912861122,5.003927246428751,0.0019190987498438616,0.002080588662474625,5.003385282360634,1.0,50.0,300.0,50.0
61,59.87097948695289,80.22680115880726,16.72176404380386,16.785302417467307,16.985279889969252,8:20:13.053763,50,0.039659643430154434,0.0024177713428293543,0.002543597859994591,0.04011833652995039,0.09698990523556177,4.872949196314291,0.07161155530263814,0.02804927403628521,4.999099286701544,0.001566937428536086,0.0015525374036737816,4.9989164328864755,1.0,50.0,300.0,50.0
62,42.33694027518711,62.3211710117965,16.70009737725786,15.21246182835204,15.363390285600977,8:26:56.832874,50,0.0361348130297704,0.002509389649383763,0.002593531357469335,0.03646742579382612,4.880613484605903,0.044522308752312334,0.053972980076817834,4.90041708061321,5.003069828556763,0.0014929147932836173,0.001222307305160264,5.002402133873242,1.0,50.0,300.0,50.0
63,68.4252719091307,89.13804004005728,16.684906103174963,17.324517037741337,17.63747922951694,8:00:40.895219,50,0.04112701228331435,0.002565818819663855,0.002507005198376898,0.04182746895905834,4.933220199468403,0.04833236857016665,4.887055924954502,4.990899811357636,5.001661805178438,0.0016019122715391632,0.0014125607744386315,5.000759727442925,1.0,50.0,300.0,50.0
64,56.600215692310414,78.15736073025269,16.73796152775943,16.62266023613244,16.77278498843553,8:08:53.542519,50,0.039237879177746744,0.0024345327879693804,0.0025526787648629326,0.03955875113249743,0.06749521323532558,4.90491169681482,0.04726719580499537,0.032926830662214863,4.99934113423864,0.0016515773418595003,0.0011590620609220892,4.99847307987051,1.0,50.0,300.0,50.0
65,72.37347793595217,93.11597894232835,16.703923122924664,17.665589713265607,17.655057473698506,7:47:56.688163,50,0.04190691904335582,0.002532774716005083,0.0024808377066768833,0.04190457308588593,4.938858153898561,0.0321237969556476,0.04413208310761263,4.933897508293229,5.00189640972986,0.0011309249531183951,0.0012425225814256535,5.002401924722905,1.0,50.0,300.0,50.0
66,44.002895498416706,64.79572503290302,16.68277000916353,15.430852693615568,15.57340520157763,8:16:08.403650,50,0.03666708475524662,0.0025074612742344293,0.00252684478018788,0.03702511709741124,4.905252998049406,0.050632412208788224,4.834111695261225,4.923195200683944,5.002313220044268,0.00227064561948076,0.0025034512854453794,5.002747279041394,1.0,50.0,300.0,50.0
67,71.75156329104831,91.83358848231633,16.740452264918265,17.57865790208685,17.742641126307014,7:18:45.070013,50,0.04160745881255426,0.002388838551889025,0.0024994707899594765,0.041988230930454284,4.913493496777106,0.05453671538833227,0.0620726266408802,4.924941493639472,5.001769593608683,0.0015112420569698415,0.0013659206251626088,5.001603513847662,1.0,50.0,300.0,50.0
68,47.622225845837306,67.7925019062245,16.741446910199873,15.820511546399732,16.139531970006427,7:38:48.579170,50,0.03737023668332662,0.0025212491423709793,0.002543613415631793,0.03815713762696519,0.10983140532998585,4.868649327901207,0.07956696898737473,4.9884387979823055,5.000099803344101,0.0014661936567730294,0.0018490473023451415,5.0010239337677405,1.0,50.0,300.0,50.0
69,53.57680232703819,75.64824594736228,16.739453542500485,16.320217590615655,16.560063973328358,8:08:13.577591,50,0.038567699875934294,0.0024905683612141474,0.002488060478557451,0.0391935209081143,4.843218558184205,0.11804733131124312,4.8274099283985885,4.941527052788455,5.000478844716721,0.0016966740126784785,0.001449675953441698,5.001832370059262,1.0,50.0,300.0,50.0
70,66.65883008449396,87.0572468252999,16.72580197254893,17.301632430451065,17.79674950577126,8:01:57.414819,50,0.041004876519658326,0.0024388058977427712,0.0024281976029723457,0.04216776677295648,4.93620350655212,0.037982682039999105,0.04554841360966755,4.942025479833035,5.002361575463223,0.0013863547147190403,0.0012831570533995418,5.002178177201521,1.0,50.0,300.0,50.0
71,47.67935923247147,68.82040160395553,16.71629132155433,15.872565416785822,15.960747631539244,7:51:18.101860,50,0.03765702659623004,0.0024454219089432086,0.002500421566521485,0.0378654724024952,4.9086971342458225,0.05120609448272262,0.10200384213343305,4.915078979938141,5.002599931477929,0.0016925849548767857,0.0019892391188394143,5.002555034925492,1.0,50.0,300.0,50.0
72,67.47847789817095,88.67092286404258,16.748609934274068,17.316745704495816,17.56536297968268,8:20:20.330854,50,0.041006308289069156,0.00254208527122967,0.0024593662559221005,0.04162163856663016,4.8901323838451525,0.036498257317580496,0.047733615227492976,4.873880688789736,5.002762273804745,0.001248675939526045,0.0012424495213485542,5.003404904600784,1.0,50.0,300.0,50.0
73,65.2531402659642,85.67940105970766,16.74502396597049,17.068531245824563,16.964585240088788,7:56:56.646917,50,0.04030769019028883,0.002442678166131508,0.002465355486371522,0.04002856020514193,0.12800175831806812,4.843108832150537,0.084504058588382,0.0360769682682531,4.999593096034557,0.0020492841403836337,0.002039960075702396,4.999292860938896,1.0,50.0,300.0,50.0
74,64.56401705688631,85.05096668404425,16.7176505331772,17.100228738715025,17.18960429133877,8:24:41.638397,50,0.040511503805669875,0.002506108779851045,0.0025213737788910284,0.040709853370183194,4.925465163022184,0.041373286065293335,0.04515032492397175,4.9296390738614635,5.001540247772096,0.0013103514109946701,0.0013062741551701507,5.001217001962178,1.0,50.0,300.0,50.0
75,71.24437590425889,91.10654669434318,16.75354989733361,17.460692247579487,17.462349393671033,7:31:19.814504,50,0.04132921272263875,0.0024316065852909366,0.0024586214469581383,0.041312571821172824,4.888932734764463,0.04621786367371694,0.0532388538555999,4.91289885013684,5.00244190190168,0.0016361386255336896,0.0015944991074450243,5.001938532407564,1.0,50.0,300.0,50.0
76,69.28397862620325,90.15064373177489,16.738861317707446,17.306868742143944,17.522350108959394,8:04:53.498615,50,0.04096871569610003,0.0024598130109187988,0.002478595803878096,0.0414732561667169,4.921413009703426,0.04246926752330715,4.86412317192491,4.950796518884216,5.0018616402937255,0.0011958647452861015,0.0017098205231445007,5.001718470788893,1.0,50.0,300.0,50.0
