i,logB,maxloglikelihood,SNR_comb_signal,SNR_comb_median,SNR_comb_global,run_time,duration,amplitude_median,amplitude_plus,amplitude_minus,amplitude_global,phase_median,phase_plus,phase_minus,phase_global,spacing_median,spacing_plus,spacing_minus,spacing_global,width_median,fmin_median,fmax_median,duration_median
21,-7.812904115820734,1.2924146775892071,0.0,1.8054133124222116,5.292036736172323,5:50:23.184356,50,0.0023191965693695332,0.0022586383395066766,0.001594946223574526,0.007901059193029454,3.0469296558412964,3.160184080909578,2.1427953023356903,6.180720969383906,7.342460823588003,1.9302752062533175,2.9913351430891995,9.993308895805683,5.0,50.0,300.0,50.0
22,-7.520452249273517,2.4030876651606334,0.0,2.141584266816669,5.745363152879983,6:51:59.391634,50,0.002792832393829263,0.002586609451067661,0.0018792729932016615,0.007693541010983537,3.1849498210855476,2.9878717385303144,2.2220168858378964,2.0089878960732146,7.455581538781434,1.8120317373942179,3.04590004259064,7.920078818228594,5.0,50.0,300.0,50.0
23,-4.457457830139736,9.209264651956484,0.0,5.986435966627173,7.790110686983535,10:01:43.425640,50,0.008936044356499683,0.0025968175913503085,0.0029102169537853963,0.011649637941096433,5.8391262922088645,1.1784657063054365,3.904292379812641,6.396438950742164,9.85843749967892,0.08144250255119978,4.888747467016236,9.918969845612551,5.0,50.0,300.0,50.0
24,-6.695273364865484,6.139033337744933,0.0,3.739168600921731,10.433977312410342,10:40:21.584696,50,0.00466632790477825,0.0024268476021133854,0.0027662198564707046,0.007838591866776667,3.0712667733257693,2.930505693820928,2.1639949639927742,0.3017832612576116,6.85384942322643,2.1654205716546855,2.8545348207960615,1.139606541743622,5.0,50.0,300.0,50.0
25,-7.7402087881702775,2.311497967884235,0.0,2.0035804022193755,6.184887278837128,7:11:57.881331,50,0.0025199965629163117,0.002193488063146614,0.0017286550851302786,0.005083706222367986,2.7949252602810915,3.049223433671394,2.0195051113303606,1.7446256527516881,7.021519222964015,2.171104113981537,3.2334338755999426,1.96462785905503,5.0,50.0,300.0,50.0
26,-6.530190921579925,6.083065477231397,0.0,3.988624671602611,6.7750618753577,9:56:03.131437,50,0.0053593349802457425,0.0030832723364269607,0.0032659110819893465,0.009662385729904067,3.7973763979434128,2.179253914875415,2.573399759516658,4.466482431078273,8.071861828150148,1.1635312156067972,2.7349361339519422,9.203862709280026,5.0,50.0,300.0,50.0
27,-7.708594498786237,1.7839643800320875,0.0,1.8842633302046792,4.853059191508743,6:33:42.815060,50,0.0024291043917082015,0.002359436531553546,0.0016899768195539969,0.00671237605260523,3.0100220789514993,3.0547853602102104,2.1631887742077645,1.9721585395248273,7.400422091936175,1.8575360667197973,2.9355843533765738,8.545405550079089,5.0,50.0,300.0,50.0
28,-6.979296671580486,4.520347554908505,0.0,3.003528941115213,6.333795774207857,8:43:05.443701,50,0.003992970051812527,0.003025291936242766,0.002726130841735591,0.009156626794525603,3.4960159832733533,2.6253659827386935,2.21443564158137,4.032056501412456,7.958025506416796,1.4531518905507799,2.591334401924944,9.354651844206415,5.0,50.0,300.0,50.0
29,-7.006792664098222,3.582689244014043,0.0,3.3939883465700804,7.78948133179265,8:38:26.135334,50,0.004430705541752799,0.002640815272796632,0.0027869843329944724,0.0061503099219816304,3.252167788381616,3.06718227360477,2.3299495495169644,0.8506884609048758,7.512956831528471,1.553604387711478,2.8323742020210707,1.6064913043908358,5.0,50.0,300.0,50.0
30,-7.779991263297619,0.7020989339117829,0.0,1.3987483393379652,5.796775276644334,5:06:43.386524,50,0.0018068412992630254,0.0019166722919167168,0.0012502957275528429,0.004375748924994141,3.047897708356435,3.1050267876527005,2.171915752292046,0.7507814187913997,7.275502523989165,2.0217348004738502,2.9980110102694093,1.169327216761622,5.0,50.0,300.0,50.0
31,-7.300645298910688,4.37217193398927,0.0,2.541477519672754,8.950248009903136,9:59:55.147394,50,0.0032361100864240393,0.0024588528070135516,0.0021977742417735036,0.006681007304592447,2.9741511299457564,2.9769230583818285,2.1042112075479724,0.09730686687387156,7.138525013493165,2.0406153574542216,3.302706360477848,1.0924398685984689,5.0,50.0,300.0,50.0
32,-7.440914663435472,2.3344491290224907,0.0,2.213481979210099,6.17986415850083,7:40:11.720959,50,0.002867550615560743,0.0025315741759798114,0.0019407732906795835,0.007474015295620459,3.045521692486566,2.8951712737657793,2.0978217141918836,0.4489921934922946,7.4068083767384625,1.9239773865965102,2.903638121659111,6.329364763405193,5.0,50.0,300.0,50.0
33,-7.946595002482813,1.3999047329338514,0.0,1.6069387826647294,4.030177874069312,5:31:29.175527,50,0.002077609069263337,0.0022285615496053656,0.001443696018278962,0.005916091478948396,3.0948537462017827,2.957388861000096,2.196015611709521,3.4988553168307712,7.419940164173459,1.9108525165320547,2.7348255457718214,9.829587172019522,5.0,50.0,300.0,50.0
34,-6.877550227754967,4.410665613202325,0.0,3.613517109554347,6.3634987416454525,9:28:37.388551,50,0.004539774741899024,0.002537104278492466,0.0027739843541207884,0.006485457895743654,3.0499268665185646,2.895509423543352,2.1829685367274463,1.107956065107895,7.009450039308568,2.057362488877903,2.304454931173325,4.069201569000218,5.0,50.0,300.0,50.0
35,-6.952163755393276,3.871909677171113,0.0,3.465604739563074,6.143298270876431,8:56:51.199379,50,0.004456607795955476,0.002464685527771816,0.002790308183355704,0.007744807798606818,3.056713082577083,3.2498215835378756,2.0831395646750583,1.5427911591962933,7.27124935486224,1.825762673504805,2.412843558162863,7.085544198218752,5.0,50.0,300.0,50.0
36,-6.436496899911378,5.067051882339467,0.0,4.156521899991585,6.176410214651926,9:25:44.170436,50,0.005478424478018582,0.002514026496618176,0.0031109867166840147,0.00847458306645964,3.301433732403845,3.3437074636661026,2.3292093427473697,4.794083055214205,7.632955008654559,1.6259603387620505,3.2745289102200488,8.409492021332188,5.0,50.0,300.0,50.0
37,-7.847055395215971,1.213948205675158,0.0,1.620930414929009,4.089573821360541,5:45:26.372784,50,0.0021030603371747702,0.0021049286685437566,0.0014661609835519972,0.005936485962420696,3.116835677807135,3.038798233801021,2.22661568600996,6.453705888174056,7.425506721040292,1.8917569203733349,2.964738617341758,9.463642348837645,5.0,50.0,300.0,50.0
38,-7.211473786357213,4.298398363668751,0.0,2.8406062730355925,7.968933865473199,9:01:15.261880,50,0.0036674686961576672,0.0026184100432642896,0.00241968026964393,0.006089409930943625,2.9795378548608418,3.087218472346574,2.121065848377607,1.2773715317488534,7.402426442838184,1.8348812843039877,3.359572339863652,1.3182185978595709,5.0,50.0,300.0,50.0
39,-7.791164571562568,1.2460186302130831,0.0,1.728080965406252,4.233781119768181,5:41:47.514111,50,0.0022279030603708314,0.002167907227709086,0.0015232465302162078,0.0043708124346151615,3.0193263853128496,3.098759007902867,2.098026889116971,3.534353339154263,7.253549617412041,1.9685920868835929,3.0190703717014404,4.129823073721662,5.0,50.0,300.0,50.0
40,-7.806473261496297,1.684674677986663,0.0,1.8489916441473913,4.828434257478703,6:00:54.019398,50,0.0023851834471767183,0.002269119836113719,0.0016901489992549343,0.006082484821544429,3.09394087091086,3.1090421614169514,2.1719589644107566,2.153095446798444,7.388581993467715,1.8853510454010154,2.8957153808148197,7.040824478317608,5.0,50.0,300.0,50.0
41,-7.42160703844075,2.5278852059732086,0.0,2.5928063012249614,6.620191518854309,8:01:41.797757,50,0.0034249201836375988,0.002505878232592241,0.0023153294173592484,0.007905991404458933,3.2041507446208124,3.040251809967196,2.223789234655434,3.4388655616841417,7.633620389863964,1.648680395655573,2.630706694486186,6.144929101412966,5.0,50.0,300.0,50.0
42,-7.765523983826743,2.018543753149019,0.0,1.6279559934839019,5.923749706299648,6:16:13.157246,50,0.002125703771455184,0.0022386978885303634,0.001477133491265269,0.00501221566348373,3.097425250381825,3.2584210191904512,2.184630337755819,1.6643607351808043,7.456434685868704,1.8566028404052517,3.2112151430601594,2.193420914329425,5.0,50.0,300.0,50.0
43,-6.5356126974598245,4.976712027392239,0.0,4.0574033698604275,6.631748571688344,9:54:49.543908,50,0.0051791440205222455,0.002558304893749333,0.0031213595969546066,0.008684959956050724,2.8329798518906237,3.3677279085515384,1.9345135895232977,0.41781587860972663,7.2414125998216266,1.956638439684661,2.6612661354573346,7.673024907057688,5.0,50.0,300.0,50.0
44,-5.48730944956103,8.113227387498858,0.0,5.719913174614616,7.178896126454365,10:59:44.351508,50,0.00742038694555799,0.00240498365633409,0.0033845174637036814,0.009305043514828049,4.631297314492196,1.5672472851937735,3.1098752612260534,4.842125828299026,7.441424450225733,1.6841413992580163,1.0224238654509206,7.444845814518524,5.0,50.0,300.0,50.0
45,-7.147370137123105,3.4776995662633814,0.0,3.0677252523768934,6.5755441915893345,8:44:46.385010,50,0.0039460302238591635,0.0027291059192519236,0.0025904955587465325,0.008411514822426785,3.160576877184933,2.8396620539631265,2.1612941859496826,5.259257341597785,7.3275499248279035,2.0952499234529283,2.6368579364823725,7.189309240587181,5.0,50.0,300.0,50.0
46,-7.7584905402367115,2.262970231980258,0.0,1.8745143032359342,5.613346991887129,6:11:53.646894,50,0.0024451708057748444,0.00237439837549017,0.0017161220878520395,0.007811744831433485,3.227557178067908,2.975442952046973,2.2803904712802545,3.574350694620315,7.461149426142053,1.7930423506446909,3.0356819180162695,8.619556017867975,5.0,50.0,300.0,50.0
47,-7.376474387386676,2.1904079118399267,0.0,2.3310074144394504,5.10449964438967,7:22:50.415215,50,0.003044677946706278,0.0024575147871766117,0.0021061095114559,0.007361763325979936,3.0038007790329733,3.346701984861075,2.10259079300323,1.4416899651018151,7.548873343210553,1.7712046263361616,2.8800227495286936,9.232377556833914,5.0,50.0,300.0,50.0
48,-7.5009095088942885,2.520514236037535,0.0,2.0479813116467294,5.8800612768982194,7:32:09.707481,50,0.0026677592678558517,0.002494318631120801,0.0018546780683287249,0.007778513989121355,2.9990195803911606,3.0666188407622084,2.155720827898916,3.894333799659575,7.505689106484921,1.6982304870208509,3.045704190714467,7.861596239654012,5.0,50.0,300.0,50.0
49,-7.082190103644668,5.36908444107556,0.0,3.1393897757393843,7.571909018844043,9:44:37.010133,50,0.003788361171573243,0.002566858386220166,0.0025011575528774985,0.008177292630668687,2.9348904355955865,3.279553111979099,2.082982705046555,3.8314078623103387,6.297566486229947,2.8689500616922725,2.739670917422669,4.737429258377982,5.0,50.0,300.0,50.0
50,-7.401143860975677,2.375896794986711,0.0,2.229561866809846,4.928723530812756,7:14:54.264285,50,0.0028823163020256495,0.002561732421468106,0.002003027483528418,0.006781245986989702,3.0004926722595275,3.0376635558455884,2.100538647995607,1.1684574605917768,7.380710977497703,1.8775977413582083,2.8917152860704025,8.50757713251306,5.0,50.0,300.0,50.0
51,-7.889098365823221,0.5999134360309213,0.0,1.3623772294293446,3.180286493618169,4:58:58.384616,50,0.001778344125117655,0.001976284379359602,0.0012388108940767015,0.00382475842827713,3.2755210431621617,3.01395943030711,2.3400392823812917,5.408696538497697,7.512724041270742,1.7900701916308783,2.8043417654353924,6.2062034003069835,5.0,50.0,300.0,50.0
52,-7.178232450449273,5.32657734235849,0.0,2.6593404818243873,9.590420735161684,10:19:23.794668,50,0.003396248423358176,0.0026088507379074402,0.0022637186519178596,0.00785692163431182,2.925709323825694,3.0837913530850405,2.142723814859243,0.5231669060406007,7.120383357398844,2.003462727862419,3.593896587598161,1.8890144528930541,5.0,50.0,300.0,50.0
53,-7.082658186505277,4.287906756446776,0.0,2.9183894402938657,5.949754297804292,8:18:32.646166,50,0.003927199213316324,0.003034048808241479,0.0026826439192208077,0.008279853139148561,3.2244682598028147,3.7711063281171615,2.268785873147833,7.963922045412511,8.151722986683758,1.1814737581824133,3.178680070630355,8.697401978742194,5.0,50.0,300.0,50.0
54,-6.891817068622458,6.456836725068245,0.0,3.23574909424928,10.043009009685484,9:44:03.879697,50,0.004118342653506805,0.0026564870406965,0.002642613555844229,0.007589762927652249,2.575110844058929,3.273358834057599,1.8199660788050598,0.7942609296407259,7.21967560235805,2.0719380523468054,4.156862689265765,1.2280591282765783,5.0,50.0,300.0,50.0
55,-7.2472837625968625,3.717870075874633,0.0,2.6361931178595426,7.985008042096928,9:29:46.906687,50,0.003465126790266756,0.002935736250359136,0.002342394871922141,0.00664414245841553,3.0751499677315373,3.350337863571209,2.1280888477096305,0.4440820974235319,7.7731967862203515,1.6097984984798366,3.3523239252110635,2.0782567044699496,5.0,50.0,300.0,50.0
56,-7.660402491427075,1.1697783041635843,0.0,1.78758659731399,4.154757822330534,5:48:16.815844,50,0.0023100221274148826,0.002298322394526763,0.0016209496088914637,0.005582115123852799,3.097437448283737,3.1710590028665133,2.2085392158210793,0.4686580694305177,7.410255326222442,1.8078426900929188,3.1018727995875306,8.001118028845553,5.0,50.0,300.0,50.0
57,-7.799897695195994,2.181698267493585,0.0,1.750568671917749,5.605009962878247,6:00:43.683585,50,0.0022985913627303666,0.002434284471128736,0.0016124277313392188,0.008354851467466446,3.3184198915155596,3.3166098665967736,2.3359766956503667,7.190858062286528,7.721997651497784,1.7723188733831439,3.0480319436674703,9.850494591345763,5.0,50.0,300.0,50.0
58,-7.799127914813855,1.6589158815524492,0.0,1.7634164602180307,7.300367458295212,6:48:01.686717,50,0.0022722083195220876,0.002225486941665279,0.0016076584997965116,0.005424825250461609,2.851877086396943,3.2700181657546405,2.004689153055799,0.041341646273775845,7.2747671577435735,2.022673479022389,3.2089253163062716,1.0340556686323192,5.0,50.0,300.0,50.0
59,-7.945244928733787,0.8203907943563249,0.0,1.3347227636138281,3.6209258643625772,4:54:23.393304,50,0.0017379739350161416,0.0020140035091583968,0.0011934665269223556,0.005111621772494322,3.1641101027545915,3.193559835145776,2.229608512441619,2.554962944443311,7.559415968477342,1.7943631285504225,2.9236641912222634,8.90311763913476,5.0,50.0,300.0,50.0
60,-7.349566854838068,3.201892351950802,0.0,2.6769287555863155,5.83125629387936,7:51:49.828901,50,0.003541712812219528,0.002798424962858819,0.0023676965691877615,0.007817941489220567,3.380560045024849,3.0159815938070538,2.360666838702132,4.772186963910299,7.862235272219523,1.4652293428946424,2.6689493797910817,8.134331859902561,5.0,50.0,300.0,50.0
61,-7.252820047223765,4.058865098566913,0.0,2.7943430993194833,6.235372721794328,8:34:01.751011,50,0.0036039290355994354,0.0027841374255634923,0.002386241717813877,0.00878155129604278,2.9964683412473003,2.8620761419639282,2.118272642865774,3.149131129675987,7.306940830976829,1.6987262708311084,3.3762756296207894,8.764481357590785,5.0,50.0,300.0,50.0
62,-7.8693455688382015,1.3470006953164646,0.0,1.668239787630655,4.374372080470859,6:04:10.596725,50,0.0021808089430516773,0.002241010379605533,0.0015163154462337109,0.006167952547833748,3.2384762839410106,3.1209514719161575,2.23402263770548,7.537305060756733,7.502870904536733,1.807649051496469,3.0767246846501095,8.88376254949145,5.0,50.0,300.0,50.0
63,-7.990013711864684,0.4247123713506171,0.0,1.3130210177516501,4.721029834263807,4:43:09.282489,50,0.0016767934010193317,0.0019673504804596457,0.0011796395776715405,0.0037475740125482476,2.9773601942401138,3.110536286396197,2.1011964422442198,1.6157417072669649,7.202524866940321,2.0240067736487006,3.0510078709751545,1.6349553617940453,5.0,50.0,300.0,50.0
64,-7.902806328757159,3.14413750490942,0.0,1.8825362410736401,5.790690950518464,7:24:50.513600,50,0.0023768684718970833,0.002418847015941451,0.0016679149339722137,0.007133999333227477,3.057576857523581,2.905802741353746,2.157778923624322,0.8905973110775969,7.062948669710734,2.0975775613773395,2.8241161895543634,6.63455328964882,5.0,50.0,300.0,50.0
65,-8.008516887962518,0.4680622143629001,0.0,1.4512225886697618,3.097641578645102,4:42:18.615356,50,0.001888603400564569,0.0019839442923779795,0.0013246324652478724,0.0036586254801679093,3.0676898601229174,3.2293512650844267,2.182703324167015,1.4923493102808418,7.432956218246924,1.8145505637017711,3.04566735186702,5.931127538519672,5.0,50.0,300.0,50.0
66,-6.983656516631871,4.42980759833204,0.0,3.1819709740402904,6.037600213359068,9:34:18.438546,50,0.004206982945594384,0.0028876192526904147,0.0027162627318041118,0.008122374883524866,3.143065786631368,2.8689195612535974,2.2400250683254876,3.3337393709237135,7.695254186046163,1.3572963355185808,2.9690260392334986,8.050006514257987,5.0,50.0,300.0,50.0
67,-5.768665645322237,6.723557573919067,0.0,4.937360472381685,7.348572230306474,10:01:21.068121,50,0.0066173784451537265,0.002275939641132563,0.0031398190813346533,0.009024513609265775,3.8630680472039596,3.065618329712827,2.7209743257241157,2.2074931336764116,8.04155982026894,0.9846474078010914,2.4561473658596746,6.555728619291892,5.0,50.0,300.0,50.0
68,-6.805329648592282,5.65235074968103,0.0,3.6123083443273583,7.919392247667805,6:37:23.436656,50,0.004542533858346678,0.002596736383756555,0.00275740889105337,0.008350757692244644,2.8027879940903713,2.9901843416646354,1.9845753369688215,0.24228558751959167,6.946815622668262,1.966172742346017,2.9266062666677515,4.433897662212518,5.0,50.0,300.0,50.0
70,-6.921104415930493,3.660060886457702,0.0,3.04185968298131,6.50159280516252,8:37:44.476275,50,0.003831407005400937,0.0025575592348837384,0.0025632424437955804,0.005957191353416079,2.706267206520618,3.2418795756983023,1.8797102623966953,0.3040379001363772,7.046069369879231,2.202679862106801,3.0325199915522774,2.9436606327476156,5.0,50.0,300.0,50.0
71,-7.582533897340355,0.7471015651402744,0.0,1.6778721643075731,4.196575104492978,6:08:56.715154,50,0.0021703587534329253,0.0022114521972602195,0.0014819069623551178,0.005639089106855748,3.0861757288725578,3.0536202853738565,2.1316675579630417,5.887550444896085,7.41153572643808,1.7962253433632522,2.8615939022900143,8.033675361055092,5.0,50.0,300.0,50.0
72,-7.889466006840506,1.8702345656054145,0.0,1.6587309751711043,8.521037050475636,6:08:10.608536,50,0.0021327712054560817,0.0021874284441406526,0.0014679907306247393,0.006422070092932743,3.0275687970869236,3.235087173554715,2.0976586607656302,0.399491961981262,7.338409003163207,1.9866175725112605,3.166522017918158,1.197870399270105,5.0,50.0,300.0,50.0
73,-6.303090643525728,8.050481242616081,0.0,4.689266177717329,11.68219799194043,12:52:07.606203,50,0.0055174415586951115,0.0021919970279831004,0.0029575069191494106,0.008633774177093972,2.1731301566100236,3.237321590460391,1.6201684530880867,0.2452170514644239,5.936942864491988,2.8350280253556415,3.4008752265515096,1.009108437994818,5.0,50.0,300.0,50.0
74,-6.916540719769967,4.941004538116325,0.0,3.39795883811571,7.632266397483136,9:09:40.981633,50,0.0042385051352680295,0.002533688217276504,0.0026229826298868972,0.007301316087002038,2.7735173079606126,3.434799107154528,1.9051798159358975,2.5563248828967744,6.8843478297110146,2.0325014905728516,3.168348087969264,3.3559677074954872,5.0,50.0,300.0,50.0
75,-7.612982566594326,2.5658742003329795,0.0,2.149651752870018,5.836885423481344,7:31:42.196970,50,0.0027628296283970398,0.002481253928055315,0.001907332909218286,0.0069878959502552955,3.1169304855683184,2.9877195443398885,2.1700172454941375,2.1637785647558854,7.313313782408849,1.8785081143787865,2.6100287086159284,6.205873517246348,5.0,50.0,300.0,50.0
76,-7.2838134986910585,2.4058116522263107,0.0,2.569103540960177,4.939633333481522,7:41:03.201489,50,0.0033440050248170045,0.0025442110870205347,0.002193062088385469,0.006357333249379045,3.0826086889182505,3.1906654547986313,2.166866978886323,5.956389519400559,7.443395834325847,1.8237329979980705,2.8650636255262105,7.348093261989815,5.0,50.0,300.0,50.0
77,-7.793309427245504,1.4757253878167764,0.0,1.731818871888507,5.100629341282428,5:40:14.382127,50,0.0022569661547708194,0.0021545260854935197,0.0016109429874747222,0.007213815888441676,3.029001195423967,3.3339888126836845,2.1190696290880187,7.912206619901104,7.528127059216374,1.771030817610601,2.922903027893721,8.92158733830776,5.0,50.0,300.0,50.0
78,-7.209635005197187,3.489111501191075,0.0,2.6963856833628483,6.054609337671317,8:37:03.458371,50,0.0034755685326662645,0.0027623550861456602,0.0023916781322143614,0.006997963920493882,3.1397438532131625,3.059207827644137,2.1787087976499464,4.42504697836244,7.389700702382587,1.9463912741253804,2.5873948378211207,5.604876114553697,5.0,50.0,300.0,50.0
79,-7.504100393287876,3.126576156643954,0.0,2.2251539210134497,6.89142285297203,7:07:16.694621,50,0.002834242579012806,0.002424058995434883,0.0019240985291725495,0.007850830798224875,3.0376721911994315,3.12016599073073,2.0873382680801007,3.5172035572666847,7.113191331990695,2.096674162797674,2.759080817326593,5.455455932706206,5.0,50.0,300.0,50.0
