echoamplitude_injected,duration,i,fmin,fmax,SNR,echoamplitude_searched_new,echoamplitude_searched_old,log_likelihood_new,log_likelihood_old,normalized_echoamplitude_injected,normalized_echoamplitude_searched_new,normalized_echoamplitude_searched_old
0.01,4,14,110.0,140.0,0.7251989532036726,0.0,0.0,0.0,0.0,0.4535980866967969,0.0,0.0
0.01,4,15,110.0,140.0,0.7214741479746356,0.0,0.0,0.0,0.0,0.4518877796544515,0.0,0.0
0.01,4,16,110.0,140.0,0.7215875708875001,0.0152542372881355,0.0152542372881355,0.025860298725272,0.0303629871067193,0.45233380438387744,0.6900007185516774,0.6900007185516774
0.01,4,17,110.0,140.0,0.7217813427747454,0.0,0.0,0.0,0.0,0.451763890160217,0.0,0.0
0.01,4,18,110.0,140.0,0.7224951301664498,0.0152542372881355,0.0203389830508474,0.0343707628812786,0.1171049967057662,0.452464235080199,0.690199680630812,0.9202662408410828
0.01,4,19,110.0,140.0,0.7202737235813375,0.0305084745762711,0.035593220338983,0.4959015338658322,0.6287134077503536,0.45123448865156973,1.376647592496315,1.606088857912367
0.01,4,20,110.0,140.0,0.723243299220611,0.0254237288135593,0.0,0.1664070211371904,0.0,0.45288252148667446,1.1513962410678162,0.0
0.01,4,21,110.0,140.0,0.7204125748763045,0.0101694915254237,0.0101694915254237,0.0052775729071591,0.0029782405288161,0.45131921087655924,0.4589686890270094,0.4589686890270094
0.01,4,22,110.0,140.0,0.7244847523622108,0.0,0.0,0.0,0.0,0.45335574279655205,0.0,0.0
0.01,4,23,110.0,140.0,0.7175521863381964,0.0406779661016949,0.0406779661016949,1.3589738673936584,1.099283646964836,0.4495763637513883,1.828785208480224,1.828785208480224
0.01,4,24,110.0,140.0,0.7200606347206311,0.0305084745762711,0.035593220338983,0.2989565859741114,0.4239527571051399,0.4505043054943924,1.3744199150676382,1.6034899009122443
0.01,4,25,110.0,140.0,0.7207659043378795,0.0559322033898305,0.0559322033898305,3.075319866186642,2.450120829360896,0.4516162453460879,2.5259891688848986,2.5259891688848986
0.01,4,26,110.0,140.0,0.723384593569947,0.0,0.0,0.0,0.0,0.4534894960430963,0.0,0.0
0.01,4,27,110.0,140.0,0.7220524193427381,0.0,0.0,0.0,0.0,0.4517856551652481,0.0,0.0
0.01,4,28,110.0,140.0,0.7254515340554236,0.0,0.0,0.0,0.0,0.4543348144078609,0.0,0.0
0.01,4,29,110.0,140.0,0.7225252225712969,0.0254237288135593,0.0254237288135593,0.2852088216125999,0.2468098505197411,0.45237927687908996,1.150116805624805,1.150116805624805
0.01,4,30,110.0,140.0,0.7184487612829845,0.0,0.0,0.0,0.0,0.45012136923932017,0.0,0.0
0.01,4,31,110.0,140.0,0.7185997477108337,0.0,0.0,0.0,0.0,0.4499046437243911,0.0,0.0
0.01,4,32,110.0,140.0,0.7196992020588994,0.0508474576271186,0.0508474576271186,2.0263949683554454,2.206886973748743,0.45060575445981926,2.291215700643148,2.291215700643148
0.01,4,33,110.0,140.0,0.7227268607003574,0.0,0.0203389830508474,0.0,0.1259947814845712,0.4529312769215454,0.0,0.9212161564506004
0.01,4,34,110.0,140.0,0.7279186567869281,0.0203389830508474,0.0254237288135593,0.0909437013294097,0.1421364845360959,0.45580492394394406,0.9270608622588692,1.1588260778235864
0.01,4,35,110.0,140.0,0.7306907179507578,0.0508474576271186,0.0457627118644067,2.3385149054840397,1.4094718439632956,0.4575208710413681,2.3263773103798377,2.0937395793418543
0.01,4,36,110.0,140.0,0.7220381206467262,0.0,0.0,0.0,0.0,0.45201483975391465,0.0,0.0
0.01,4,37,110.0,140.0,0.7196412894467931,0.0,0.0050847457627118,0.0,0.0002626940800009,0.4517220096625746,0.0,0.2296891574555464
0.01,4,38,110.0,140.0,0.7216875493306532,0.0203389830508474,0.0254237288135593,0.1242459937646911,0.1501368688402446,0.4522084168100586,0.9197459324950342,1.1496824156187928
0.01,4,39,110.0,140.0,0.7216551300156748,0.0101694915254237,0.0152542372881355,0.0091945513921743,0.0282552187642628,0.4506094744496762,0.4582469231691621,0.6873703847537431
0.01,4,40,110.0,140.0,0.7241581214159428,0.0,0.0101694915254237,0.0,0.0010717517190974,0.453443191016568,0.0,0.4611286688304081
0.01,4,41,110.0,140.0,0.7264019042532698,0.0,0.0152542372881355,0.0,0.0514988876710778,0.4543779597480777,0.0,0.69311892164961
0.01,4,42,110.0,140.0,0.7209428050041145,0.0152542372881355,0.0,0.0162223472439486,0.0,0.4512356856720842,0.6883256222116539,0.0
0.01,4,43,110.0,140.0,0.7226135192759939,0.0305084745762711,0.0305084745762711,0.4366081107312542,0.2856398527729286,0.453307318190085,1.3829714792239884,1.3829714792239884
0.01,4,44,110.0,140.0,0.7271693423502207,0.0,0.0,0.0,0.0,0.4544516418734447,0.0,0.0
0.01,4,45,110.0,140.0,0.7221415609383636,0.035593220338983,0.035593220338983,0.5065132646583892,0.6231059301588211,0.45302824320309354,1.612473408011011,1.612473408011011
0.01,4,46,110.0,140.0,0.7261662758015767,0.0,0.0203389830508474,0.0,0.0471473449391142,0.4534796893412794,0.0,0.9223315715415852
0.01,4,47,110.0,140.0,0.7235150264947987,0.0,0.0,0.0,0.0,0.4530283220223572,0.0,0.0
0.01,4,48,110.0,140.0,0.7177055884536205,0.0,0.0,0.0,0.0,0.4498519624891744,0.0,0.0
0.01,4,49,110.0,140.0,0.7225364786209316,0.0254237288135593,0.0305084745762711,0.1350125405292548,0.2549146247136221,0.45231373313744694,1.149950168993509,1.3799402027922107
0.01,4,50,110.0,140.0,0.7217052924613436,0.0305084745762711,0.0203389830508474,0.3749231573557873,0.1210742589587882,0.4525344442747448,1.3806135588043065,0.920409039202871
0.01,4,51,110.0,140.0,0.7300640017444817,0.0,0.0,0.0,0.0,0.45706751179607596,0.0,0.0
0.01,4,52,110.0,140.0,0.7149925979758944,0.0,0.0,0.0,0.0,0.44832524962385584,0.0,0.0
0.01,4,53,110.0,140.0,0.7250173476920373,0.0,0.0,0.0,0.0,0.453396668244149,0.0,0.0
0.01,4,54,110.0,140.0,0.7203196144473197,0.0254237288135593,0.0305084745762711,0.2350309710219465,0.33043492700047,0.45183878771188135,1.1487426806234269,1.3784912167481125
0.01,4,55,110.0,140.0,0.7213222429654678,0.0,0.0,0.0,0.0,0.4517013508200355,0.0,0.0
0.01,4,56,110.0,140.0,0.7167550869924008,0.0406779661016949,0.0457627118644067,1.4211187600406174,1.5442443310687382,0.44912719557622166,1.8269580836998849,2.055327844162371
0.01,4,57,110.0,140.0,0.7272246300279742,0.0203389830508474,0.0203389830508474,0.1309815524841997,0.0926924120943558,0.45428987227964834,0.9239794012467424,0.9239794012467424
0.01,4,58,110.0,140.0,0.723952590613459,0.0,0.0203389830508474,0.0,0.0528117636624119,0.45254647700589545,0.0,0.9204335125543636
0.01,4,59,110.0,140.0,0.7250802794365966,0.0,0.0,0.0,0.0,0.45441592076832843,0.0,0.0
0.01,4,60,110.0,140.0,0.7181753884729944,0.0305084745762711,0.0457627118644067,0.4347542542733042,1.1657473427621896,0.45041035305812,1.3741332805162978,2.061199920774447
0.01,4,61,110.0,140.0,0.7189325163030393,0.0305084745762711,0.0254237288135593,0.3399353218162465,0.1163802585824699,0.45068348116327545,1.3749665527015185,1.1458054605845989
0.01,4,62,110.0,140.0,0.7192598549423501,0.0,0.0,0.0,0.0,0.4504367695759647,0.0,0.0
0.01,4,63,110.0,140.0,0.7167162928378045,0.0152542372881355,0.0,0.0190932236470112,0.0,0.4485225504290911,0.684186941332512,0.0
0.01,4,64,110.0,140.0,0.7206804706955983,0.0152542372881355,0.0254237288135593,0.0340831807593375,0.1285717795791591,0.4511050326338633,0.6881263209669103,1.1468772016115172
0.01,4,65,110.0,140.0,0.7208931454747947,0.0610169491525423,0.0610169491525423,3.518117538020042,3.8354075210201897,0.45024636456397166,2.7472659532716914,2.7472659532716914
0.01,4,66,110.0,140.0,0.7236614143294138,0.0254237288135593,0.0254237288135593,0.1483091803388779,0.1760617999671276,0.4531941758790998,1.152188582743474,1.152188582743474
0.01,4,67,110.0,140.0,0.7230635206054414,0.0,0.0,0.0,0.0,0.452896422245847,0.0,0.0
0.01,4,68,110.0,140.0,0.7277045642105587,0.0,0.0,0.0,0.0,0.4552350456740358,0.0,0.0
0.01,4,69,110.0,140.0,0.7240833579373266,0.0254237288135593,0.0254237288135593,0.2460449691067475,0.1150858232919999,0.45328931490088914,1.1524304616124297,1.1524304616124297
0.01,4,70,110.0,140.0,0.7212314496407265,0.0,0.0,0.0,0.0,0.4519162876767223,0.0,0.0
0.01,4,71,110.0,140.0,0.7202747726457226,0.0,0.0,0.0,0.0,0.4514377224198883,0.0,0.0
0.01,4,72,110.0,140.0,0.7258155935687476,0.0457627118644067,0.0457627118644067,1.5094604094791793,1.3004350922925116,0.4536139342944846,2.0758603772798447,2.0758603772798447
0.01,4,73,110.0,140.0,0.7177194297215781,0.0,0.0,0.0,0.0,0.4501478155526364,0.0,0.0
0.01,4,74,110.0,140.0,0.7292572868988059,0.0,0.0,0.0,0.0,0.4573229251046698,0.0,0.0
0.01,4,75,110.0,140.0,0.7273873102687094,0.0,0.0,0.0,0.0,0.4551375617645428,0.0,0.0
0.01,4,76,110.0,140.0,0.7278892820727039,0.0457627118644067,0.0457627118644067,1.2968009937503493,1.411192462653218,0.45459048949032443,2.0803293586845357,2.0803293586845357
0.01,4,77,110.0,140.0,0.7226615504245513,0.0,0.0203389830508474,0.0,0.0349033172100803,0.45297177322508486,0.0,0.921298521813732
0.01,4,78,110.0,140.0,0.730792951507635,0.0152542372881355,0.0254237288135593,0.0379254055154386,0.1212386440786076,0.4571819675497602,0.6973962216860746,1.1623270361434577
0.01,4,79,110.0,140.0,0.7235824737415021,0.035593220338983,0.0305084745762711,0.6488726183634311,0.3152958247621816,0.4523161054953067,1.6099386805765152,1.379947440494156
0.01,4,80,110.0,140.0,0.7249377790664532,0.0,0.0,0.0,0.0,0.4529503744841522,0.0,0.0
0.01,4,81,110.0,140.0,0.7251944592782211,0.0152542372881355,0.0152542372881355,0.0491479350296389,0.019897804172987,0.45406877232136283,0.6926472798122483,0.6926472798122483
0.01,4,82,110.0,140.0,0.723943895234477,0.0152542372881355,0.0,0.0451970534948356,0.0,0.4528783166829985,0.6908313305333875,0.0
0.01,4,83,110.0,140.0,0.7259491989901253,0.0,0.0,0.0,0.0,0.45395873596696823,0.0,0.0
0.01,4,84,110.0,140.0,0.7199016109102268,0.0305084745762711,0.0305084745762711,0.65693488498914,0.5049715623304617,0.45009534749418506,1.3731722465924294,1.3731722465924294
0.01,4,85,110.0,140.0,0.7228366181529753,0.0457627118644067,0.0406779661016949,1.3734391260097865,0.7983165693547825,0.452476128532813,2.070653469556942,1.8405808618283923
0.01,4,86,110.0,140.0,0.7191570983997522,0.0050847457627118,0.0254237288135593,0.0012279962069459,0.1357299884008687,0.44984421751601406,0.2287343478894986,1.1436717394474931
0.01,4,87,110.0,140.0,0.7205137681897377,0.035593220338983,0.035593220338983,0.561838057864906,0.6032553729344566,0.45151475362791793,1.6070864112180128,1.6070864112180128
0.01,4,88,110.0,140.0,0.7266812241423285,0.0203389830508474,0.0,0.0840398516437304,0.0,0.4540276089750855,0.923445984356106,0.0
0.01,4,89,110.0,140.0,0.7181206452563644,0.0,0.0101694915254237,0.0,0.0056533160385772,0.45003946002170586,0.0,0.4576672474797008
0.01,4,90,110.0,140.0,0.7273143550783973,0.0101694915254237,0.0,0.0039654342743723,0.0,0.4545802929182494,0.4622850436456774,0.0
0.01,4,91,110.0,140.0,0.720658923592475,0.0,0.0,0.0,0.0,0.4510123350649154,0.0,0.0
0.01,4,92,110.0,140.0,0.7177267908249775,0.0,0.0,0.0,0.0,0.4497122393343992,0.0,0.0
0.01,4,93,110.0,140.0,0.7234559119019127,0.0,0.0,0.0,0.0,0.4530545293036778,0.0,0.0
0.01,4,94,110.0,140.0,0.7238183369288502,0.0305084745762711,0.0305084745762711,0.4944247075049178,0.4147512559345196,0.4530447396498197,1.3821703921519923,1.3821703921519923
0.01,4,95,110.0,140.0,0.7226024723407595,0.035593220338983,0.0305084745762711,0.6435434994112254,0.3585800247788052,0.45269181080770804,1.611275936773198,1.3810936600913126
0.01,4,96,110.0,140.0,0.7260194914267888,0.0,0.0254237288135593,0.0,0.2011803472252086,0.453450136331729,0.0,1.1528393296569377
0.01,4,97,110.0,140.0,0.7263163227767528,0.0203389830508474,0.0305084745762711,0.0604750180298104,0.3839204069699882,0.4544776037521094,0.9243612279703916,1.3865418419555875
0.01,4,98,110.0,140.0,0.7226950318905458,0.0,0.0254237288135593,0.0,0.2418429472427624,0.45193896322293636,0.0,1.1489973641261098
0.01,4,99,110.0,140.0,0.7252345076279691,0.0457627118644067,0.0559322033898305,1.5269902178521586,2.466340918712476,0.45401026364622593,2.07767408787256,2.539379440733128
0.01,10,0,110.0,140.0,0.7422403823168977,0.0,0.0,0.0,0.0,0.28602393222599287,0.0,0.0
0.01,10,1,110.0,140.0,0.7375000600992873,0.0,0.0,0.0,0.0,0.28389452754347677,0.0,0.0
0.01,10,2,110.0,140.0,0.7449925568458554,0.0,0.0508474576271186,0.0,1.0912256588001406,0.28703828570714357,0.0,1.4595167069854753
0.01,10,3,110.0,140.0,0.7402071630368876,0.0101694915254237,0.0,0.009487705412375,0.0,0.2851615273551065,0.2899947735814641,0.0
0.01,10,4,110.0,140.0,0.7393024059575605,0.0203389830508474,0.035593220338983,0.1310807178079633,0.2954602660627204,0.28441022193066534,0.5784614683335565,1.0123075695837238
0.01,10,5,110.0,140.0,0.7458253599369595,0.0152542372881355,0.0,0.0266099882900253,0.0,0.28725639016022636,0.438187713803735,0.0
0.01,10,6,110.0,140.0,0.7343933937407402,0.0203389830508474,0.0508474576271186,0.0689690551965185,1.212787091573818,0.2833759782306921,0.5763579218251367,1.4408948045628418
0.01,10,7,110.0,140.0,0.7417826046921466,0.0,0.0101694915254237,0.0,0.0013266523440473,0.28619820253223377,0.0,0.2910490195243055
0.01,10,8,110.0,140.0,0.7403373152117687,0.0,0.0,0.0,0.0,0.2850497438165466,0.0,0.0
0.01,10,9,110.0,140.0,0.7387190474216397,0.0,0.0,0.0,0.0,0.28470204621356704,0.0,0.0
0.01,10,10,110.0,140.0,0.7424135160743762,0.0,0.0,0.0,0.0,0.2860231740827714,0.0,0.0
0.01,10,11,110.0,140.0,0.745326274265305,0.035593220338983,0.0203389830508474,0.7811896344259803,0.0376019811297464,0.28767304303386804,1.0239210006290214,0.5850977146451551
0.01,10,12,110.0,140.0,0.7505421723664212,0.0,0.0305084745762711,0.0,0.1538416558201152,0.28926803930561784,0.0,0.8825126622883255
0.01,10,13,110.0,140.0,0.7403185237042126,0.0,0.0254237288135593,0.0,0.0608587323426929,0.2861227876540268,0.0,0.7274308160695598
0.01,10,14,110.0,140.0,0.7454436153361066,0.0203389830508474,0.0305084745762711,0.0669140487348924,0.1333071017809732,0.2868736709708218,0.5834718731609937,0.8752078097414905
0.01,10,15,110.0,140.0,0.7416078062486882,0.0,0.0,0.0,0.0,0.2857955075986623,0.0,0.0
0.01,10,16,110.0,140.0,0.741740646454663,0.0305084745762711,0.0457627118644067,0.4390620530473144,0.8903294192482624,0.2860524145324656,0.872702281624471,1.3090534224367067
0.01,10,17,110.0,140.0,0.7419208047782249,0.0,0.0305084745762711,0.0,0.1113004312405701,0.2856686354854599,0.0,0.8715314302946232
0.01,10,18,110.0,140.0,0.7426709775412382,0.0,0.0610169491525423,0.0,2.2511009859131805,0.2861659216165294,0.0,1.7460971488466197
0.01,10,19,110.0,140.0,0.7403892802561995,0.0,0.0,0.0,0.0,0.2853705779699402,0.0,0.0
0.01,10,20,110.0,140.0,0.7434311291542898,0.035593220338983,0.0254237288135593,0.4190194077425189,0.1001517050254072,0.2864311337751377,1.0195006456403202,0.728214746885943
0.01,10,21,110.0,140.0,0.7405152608046776,0.0,0.0,0.0,0.0,0.28538965010864775,0.0,0.0
0.01,10,22,110.0,140.0,0.7447079717942447,0.0,0.0,0.0,0.0,0.2867151673127398,0.0,0.0
0.01,10,23,110.0,140.0,0.7375843765436028,0.035593220338983,0.0,0.933941831681006,0.0,0.28432964726724047,1.0120207784088218,0.0
0.01,10,24,110.0,140.0,0.7401570198698282,0.0406779661016949,0.0305084745762711,0.8847874904196832,0.2247652485341283,0.28493676014131625,1.1590647870155235,0.8692985902616427
0.01,10,25,110.0,140.0,0.740906461342674,0.0406779661016949,0.0305084745762711,1.160198632521288,0.1927178921376736,0.28561640136388056,1.161829429276802,0.8713720719576015
0.01,10,26,110.0,140.0,0.7435799370986317,0.0,0.0,0.0,0.0,0.2868195145633153,0.0,0.0
0.01,10,27,110.0,140.0,0.7422156129372386,0.0,0.0,0.0,0.0,0.28574957108047355,0.0,0.0
0.01,10,28,110.0,140.0,0.7456984169473433,0.0,0.0,0.0,0.0,0.28735033474524124,0.0,0.0
0.01,10,29,110.0,140.0,0.742692553457067,0.0152542372881355,0.0305084745762711,0.0360802439270717,0.1597481164729124,0.28610982258872814,0.4364387124234837,0.8728774248469674
0.01,10,30,110.0,140.0,0.7384945821933496,0.0,0.0254237288135593,0.0,0.0773809030313929,0.2846575191199033,0.0,0.7237055570844997
0.01,10,31,110.0,140.0,0.7386559152623601,0.0,0.0,0.0,0.0,0.2845422448089521,0.0,0.0
0.01,10,32,110.0,140.0,0.7397862712092018,0.0203389830508474,0.0152542372881355,0.0519064852293686,0.0084561383793303,0.2850031742360955,0.579667473022567,0.4347506047669253
0.01,10,33,110.0,140.0,0.742894120658972,0.0305084745762711,0.0152542372881355,0.6232561733497018,0.0095391395116867,0.28642441031140087,0.8738371840008838,0.4369185920004419
0.01,10,34,110.0,140.0,0.7482253771417089,0.0254237288135593,0.0254237288135593,0.1628558392483905,0.0850895288832429,0.28828857788830964,0.732937062427906,0.732937062427906
0.01,10,35,110.0,140.0,0.7510860848312982,0.0559322033898305,0.0508474576271186,3.399902000401207,1.0974453319433954,0.28935878221967054,1.6184474259744284,1.4713158417949348
0.01,10,36,110.0,140.0,0.7421935682979452,0.0,0.0,0.0,0.0,0.285849016490023,0.0,0.0
0.01,10,37,110.0,140.0,0.7397365299478214,0.0,0.0,0.0,0.0,0.2856794537951731,0.0,0.0
0.01,10,38,110.0,140.0,0.7418391917875697,0.0254237288135593,0.0457627118644067,0.2046962191624348,0.7447963839892177,0.28600993871502645,0.7271439119873554,1.30885904157724
0.01,10,39,110.0,140.0,0.741804857463156,0.0,0.0,0.0,0.0,0.28502196179244005,0.0,0.0
0.01,10,40,110.0,140.0,0.7443608891782368,0.0050847457627118,0.0,0.0004248413366368,0.0,0.2867506581635359,0.1458054194051876,0.0
0.01,10,41,110.0,140.0,0.7466702040524228,0.0,0.0,0.0,0.0,0.2874187329553993,0.0,0.0
0.01,10,42,110.0,140.0,0.7410872886628334,0.0,0.0254237288135593,0.0,0.0763255948652532,0.28537644538523355,0.0,0.7255333357251703
0.01,10,43,110.0,140.0,0.7427996753339972,0.0305084745762711,0.0305084745762711,0.4214087669021865,0.1193977529779402,0.2866648668265446,0.87457078014878,0.87457078014878
0.01,10,44,110.0,140.0,0.7474563886535607,0.0050847457627118,0.0,0.0008012594802785,0.0,0.2874686816091332,0.1461705160724405,0.0
0.01,10,45,110.0,140.0,0.7423166291425697,0.0406779661016949,0.0203389830508474,0.8515688204864065,0.0468739249543062,0.2865427966786516,1.1655978169979049,0.5827989084989523
0.01,10,46,110.0,140.0,0.7464320330101664,0.0,0.0254237288135593,0.0,0.0950720486897741,0.28681033046115945,0.0,0.7291788062571852
0.01,10,47,110.0,140.0,0.7437250761737159,0.0101694915254237,0.0,0.0031082006022113,0.0,0.2865411719304209,0.2913978019631399,0.0
0.01,10,48,110.0,140.0,0.7377352596501422,0.0,0.035593220338983,0.0,0.3219753797875279,0.2844900220781106,0.0,1.012591604006834
0.01,10,49,110.0,140.0,0.7426967962808866,0.0,0.0406779661016949,0.0,0.4482656170359198,0.28610419756382816,0.0,1.163813685005403
0.01,10,50,110.0,140.0,0.7418609984353869,0.035593220338983,0.0254237288135593,0.7905452566905574,0.1534945391391746,0.2861882197043821,1.018636036235936,0.7275971687399544
0.01,10,51,110.0,140.0,0.7504570233408503,0.0,0.0,0.0,0.0,0.2890672875638071,0.0,0.0
0.01,10,52,110.0,140.0,0.7349658956768056,0.0,0.0457627118644067,0.0,0.7964982803111564,0.2835358929984069,0.0,1.2975371374503362
0.01,10,53,110.0,140.0,0.7452356275483272,0.0,0.0,0.0,0.0,0.28675349352647483,0.0,0.0
0.01,10,54,110.0,140.0,0.7404361941004144,0.035593220338983,0.0254237288135593,1.1490369599286618,0.1157906951128052,0.28577904797440323,1.017179662281774,0.7265569016298385
0.01,10,55,110.0,140.0,0.7414643110493028,0.0,0.0,0.0,0.0,0.2856637773876728,0.0,0.0
0.01,10,56,110.0,140.0,0.7367669487422065,0.035593220338983,0.0305084745762711,1.1149346489737972,0.2595444354999442,0.2840593231845214,1.0110586079449069,0.8666216639527772
0.01,10,57,110.0,140.0,0.747514634324632,0.0,0.0050847457627118,0.0,8.435153937386228e-05,0.28731404396280363,0.0,0.1460918867607475
0.01,10,58,110.0,140.0,0.7441654537148472,0.0,0.0,0.0,0.0,0.28621456580089555,0.0,0.0
0.01,10,59,110.0,140.0,0.7453382854988406,0.0,0.0,0.0,0.0,0.2874100666779415,0.0,0.0
0.01,10,60,110.0,140.0,0.7382262068496742,0.0203389830508474,0.0305084745762711,0.0867722886098993,0.1772613763514481,0.28479684887504625,0.579247828220433,0.8688717423306495
0.01,10,61,110.0,140.0,0.7390092644716423,0.0406779661016949,0.0559322033898305,1.396537184416081,1.7210033549480188,0.2850350337051067,1.1594645438851798,1.5942637478421222
0.01,10,62,110.0,140.0,0.7393522761620794,0.035593220338983,0.0254237288135593,0.5268123003563835,0.0879422425234663,0.2849023597365021,1.0140592465197529,0.724328033228395
0.01,10,63,110.0,140.0,0.7367195322928806,0.0,0.0152542372881355,0.0,0.0112357225110809,0.28364950227867275,0.0,0.4326856814420431
0.01,10,64,110.0,140.0,0.7407932287045907,0.0254237288135593,0.0,0.1821705672858844,0.0,0.2853048604964939,0.7253513402453231,0.0
0.01,10,65,110.0,140.0,0.7410034425920442,0.0457627118644067,0.0457627118644067,1.307423697633434,0.5940674856659194,0.2847973678223793,1.3033099883397026,1.3033099883397026
0.01,10,66,110.0,140.0,0.7438517200652593,0.0,0.0508474576271186,0.0,0.8569191201541793,0.28667219929046145,0.0,1.457655250629465
0.01,10,67,110.0,140.0,0.7432440441340185,0.0,0.0,0.0,0.0,0.28643596872347693,0.0,0.0
0.01,10,68,110.0,140.0,0.7480108140738604,0.0,0.0,0.0,0.0,0.28792948308197935,0.0,0.0
0.01,10,69,110.0,140.0,0.7442986711730757,0.0152542372881355,0.035593220338983,0.0485189556750825,0.3858464114206321,0.28668447150264603,0.437315295512511,1.020402356195859
0.01,10,70,110.0,140.0,0.7413706867294808,0.0,0.0,0.0,0.0,0.28581931020936435,0.0,0.0
0.01,10,71,110.0,140.0,0.7403672796229562,0.0,0.0,0.0,0.0,0.28546435221451333,0.0,0.0
0.01,10,72,110.0,140.0,0.7460818652827258,0.0406779661016949,0.0559322033898305,0.8326579224746109,1.4374406162433089,0.28688231532361047,1.166978909790958,1.6045960009625673
0.01,10,73,110.0,140.0,0.7377565754172968,0.0,0.0203389830508474,0.0,0.0346964637565742,0.2846883040204409,0.0,0.5790270590246254
0.01,10,74,110.0,140.0,0.7496210056161455,0.0,0.0,0.0,0.0,0.28921993615415026,0.0,0.0
0.01,10,75,110.0,140.0,0.7476896575405431,0.0,0.0,0.0,0.0,0.2878508295239545,0.0,0.0
0.01,10,76,110.0,140.0,0.7482058190347451,0.0457627118644067,0.0254237288135593,1.464864134763797,0.0783441775891032,0.2875231252755126,1.3157837936337016,0.7309909964631676
0.01,10,77,110.0,140.0,0.7428454519676733,0.0,0.0,0.0,0.0,0.2864880797728528,0.0,0.0
0.01,10,78,110.0,140.0,0.7511947903692877,0.0,0.0,0.0,0.0,0.28913919203416594,0.0,0.0
0.01,10,79,110.0,140.0,0.7437797525951194,0.0254237288135593,0.0,0.132580910725389,0.0,0.28609610126145213,0.7273629693087764,0.0
0.01,10,80,110.0,140.0,0.7451561423655338,0.0,0.0152542372881355,0.0,0.0060846535135795,0.28648456778457404,0.0,0.4370103576374859
0.01,10,81,110.0,140.0,0.7454321740697616,0.0,0.035593220338983,0.0,0.3125925283775871,0.28715538330555457,0.0,1.0220784829519745
0.01,10,82,110.0,140.0,0.7441592849141554,0.0,0.0,0.0,0.0,0.28643169723422285,0.0,0.0
0.01,10,83,110.0,140.0,0.7462048373355493,0.0,0.0,0.0,0.0,0.28713722223799565,0.0,0.0
0.01,10,84,110.0,140.0,0.7399972230413187,0.0254237288135593,0.0406779661016949,0.3106947083146155,0.6425470421182261,0.28466511411485507,0.7237248663936994,1.1579597862299191
0.01,10,85,110.0,140.0,0.7430161399293034,0.0203389830508474,0.0559322033898305,0.129655949132264,1.4977592923585676,0.28616088400989276,0.5820221369692735,1.6005608766655022
0.01,10,86,110.0,140.0,0.739222843371336,0.0101694915254237,0.035593220338983,0.0043328085755513,0.2367317880423955,0.2844993216415303,0.2893213440422342,1.0126247041478196
0.01,10,87,110.0,140.0,0.7406410578236923,0.035593220338983,0.0406779661016949,0.7019004307069506,0.3878556588120928,0.285560728809181,1.0164025940665764,1.161602964647516
0.01,10,88,110.0,140.0,0.7469460319335103,0.0,0.0203389830508474,0.0,0.0364635891659829,0.2871699509109716,0.0,0.5840744764290947
0.01,10,89,110.0,140.0,0.7381666066063924,0.0,0.0254237288135593,0.0,0.0675230284924108,0.2846353766281407,0.0,0.7236492626139168
0.01,10,90,110.0,140.0,0.7476078487469014,0.0,0.0,0.0,0.0,0.2875309593971191,0.0,0.0
0.01,10,91,110.0,140.0,0.7407660532376042,0.0,0.0,0.0,0.0,0.2852383429567949,0.0,0.0
0.01,10,92,110.0,140.0,0.7377551092461008,0.0,0.0,0.0,0.0,0.28438931967227465,0.0,0.0
0.01,10,93,110.0,140.0,0.7436718407417968,0.0254237288135593,0.0254237288135593,0.1677201741603391,0.0794768771336691,0.2865562749062642,0.7285329023040615,0.7285329023040615
0.01,10,94,110.0,140.0,0.7440219100583926,0.0,0.0,0.0,0.0,0.28653375588147806,0.0,0.0
0.01,10,95,110.0,140.0,0.7427713429580979,0.0254237288135593,0.0610169491525423,0.1563101445545776,1.9309592310328132,0.28628452369165536,0.7278420093855642,1.7468208225253543
0.01,10,96,110.0,140.0,0.746280827256084,0.0,0.0,0.0,0.0,0.286808807296864,0.0,0.0
0.01,10,97,110.0,140.0,0.7466040688623045,0.0305084745762711,0.0559322033898305,0.3445552128915855,1.9259010450545333,0.28746085066870825,0.8769992054299575,1.6078318766215889
0.01,10,98,110.0,140.0,0.742857986991836,0.0,0.0,0.0,0.0,0.28580607300560923,0.0,0.0
0.01,10,99,110.0,140.0,0.7454834686132821,0.0406779661016949,0.0406779661016949,1.2728476488215532,0.5150671635015373,0.28717054038926,1.168151350735973,1.168151350735973
0.01,50,0,110.0,140.0,0.7298923502182667,0.0,0.0,0.0,0.0,0.12790722792177997,0.0,0.0
0.01,50,1,110.0,140.0,0.7252336902426347,0.0,0.0508474576271186,0.0,0.3176199126682464,0.12695644889825808,0.0,0.6455412655843632
0.01,50,2,110.0,140.0,0.7325967400829255,0.0,0.0152542372881355,0.0,0.0046396584167493,0.1283634456607658,0.0,0.1958086459232021
0.01,50,3,110.0,140.0,0.7278957663486161,0.0305084745762711,0.071186440677966,0.4328809924814181,1.4373969058331972,0.12752258357473933,0.3890519498890352,0.9077878830744156
0.01,50,4,110.0,140.0,0.7270072157592782,0.0101694915254237,0.0,0.0164018785715185,0.0,0.1271957700373127,0.1293516305464196,0.0
