echoamplitude_injected,duration,SNR,echoamplitude_searched_new,echoamplitude_searched_old,echoamplitude_searched_new_error,echoamplitude_searched_old_error,echoamplitude_searched_new_error_up,echoamplitude_searched_new_error_down,echoamplitude_searched_old_error_up,echoamplitude_searched_old_error_down,echoamplitude_searched_new_min,echoamplitude_searched_new_max,echoamplitude_searched_old_min,echoamplitude_searched_old_max,log_likelihood_new,log_likelihood_old,log_likelihood_new_error,log_likelihood_old_error,log_likelihood_new_error_up,log_likelihood_new_error_down,log_likelihood_old_error_up,log_likelihood_old_error_down,normalized_echoamplitude_injected,normalized_echoamplitude_searched_new,normalized_echoamplitude_searched_old,normalized_echoamplitude_searched_new_min,normalized_echoamplitude_searched_new_max,normalized_echoamplitude_searched_old_min,normalized_echoamplitude_searched_old_max
0.35,10,25.997142374138722,0.3539389830508473,0.35427118644067784,0.011864406779660996,0.011864406779660996,0.3428813559322033,0.3666101694915253,0.3428813559322033,0.3666101694915253,0.3238983050847457,0.3808474576271186,0.3238983050847457,0.385593220338983,328.81428632363946,291.48921017452966,23.357792966863826,23.673945291957182,306.09460132731306,352.8101872610407,268.3763252483696,315.72421583228396,10.014767233999002,10.127210992969447,10.136689604229716,9.216275081862834,10.91290956164288,9.216275081862834,11.04889597362597
0.35,50,25.56466187369706,0.3535118644067795,0.3535118644067796,0.011864406779660996,0.01461694915254233,0.3428813559322033,0.3666101694915253,0.3381355932203389,0.3673694915254236,0.3191525423728813,0.3903389830508474,0.3096610169491525,0.385593220338983,317.3444713926821,218.9186891962125,23.762277193138004,22.538236729582408,295.67111303085125,343.19566741712725,196.29107012406234,241.36754358322716,4.4787236929830865,4.523514538751798,4.523565076897126,4.0773485038910655,4.975296616774754,3.956089068831107,4.914806688303329
0.35,100,25.611571583188166,0.35427118644067784,0.3539389830508473,0.01423728813559319,0.01661016949152544,0.3381355932203389,0.3666101694915253,0.3381355932203389,0.3713559322033898,0.3286440677966101,0.385593220338983,0.3191525423728813,0.3903389830508474,319.3705417302071,174.21330092679673,26.324158593601226,20.644028222068854,292.82673043887604,345.4750476260785,153.21079512920568,194.4988515733434,3.16693445325262,3.205472300457269,3.2024422784314375,2.957134983613168,3.475305539814163,2.883107894466613,3.5180785310734137
0.35,200,25.587500099463536,0.35327457627118636,0.354793220338983,0.01661016949152544,0.01661016949152544,0.3381355932203389,0.3713559322033898,0.3381355932203389,0.3713559322033898,0.3238983050847457,0.385593220338983,0.3144067796610169,0.385593220338983,317.4395563440212,125.96204488096255,28.481627077175034,17.59640218220173,290.25807482403354,347.2213289783836,108.18205787829896,143.37486224270242,2.2393603182774795,2.2602227524010896,2.2699762100666963,2.0688653592752546,2.449248464215825,2.008345882375919,2.470153853105425
0.35,500,25.611201943580475,0.3538915254237287,0.35284745762711867,0.011864406779660996,0.016989830508474607,0.3428813559322033,0.3666101694915253,0.3373762711864406,0.3713559322033898,0.3238983050847457,0.385593220338983,0.2954237288135592,0.4140677966101694,318.9511911385955,68.91242876993138,22.123889286276295,9.831203886226927,297.6310923267038,341.8788708992564,57.78235875263517,77.44476652508902,1.4162956283511492,1.432011869393956,1.4277865353421544,1.3033736324830918,1.5542083261772668,1.1982825223883438,1.6593133461953635
0.4,4,28.9041445359044,0.4018440677966101,0.4019525423728813,0.013559322033898286,0.013993220338983009,0.3864406779661017,0.4135593220338983,0.3864406779661017,0.4144271186440677,0.3701694915254237,0.4461016949152542,0.3701694915254237,0.4461016949152542,404.6982181960738,388.464755831047,29.76525599703615,30.63647753770664,373.8882224280797,433.418734422152,357.9500125262678,419.2229676016811,18.09696815590287,18.179847595958105,18.18473190536918,16.87250769311142,20.10159908030922,16.860781400157343,20.10159908030922
0.4,10,29.711019856158547,0.4035796610169491,0.4040677966101694,0.01084745762711864,0.013559322033898258,0.391864406779661,0.4135593220338983,0.391864406779661,0.4189830508474575,0.3701694915254237,0.4352542372881355,0.375593220338983,0.4352542372881355,432.49296308473254,390.9406583044127,27.545538994536315,27.061421729295063,405.2631612966062,460.35423928567883,365.0538819421237,419.17672540071385,11.445448267427432,11.547656513296339,11.561602745512396,10.574981815062005,12.47189664187758,10.687213805027756,12.47189664187758
0.4,50,29.216756427082363,0.4035254237288135,0.4033084745762712,0.013559322033898258,0.013993220338983009,0.391864406779661,0.4189830508474575,0.3909966101694915,0.4189830508474575,0.3647457627118644,0.4406779661016948,0.3647457627118644,0.4352542372881355,417.54727953125905,305.2021922020575,27.238707944799415,26.939258592890553,393.0708006310576,447.5482165206564,277.4652828047781,331.3437999905592,5.118541363409241,5.1635213105072895,5.160762715028608,4.659826861589789,5.616921929489518,4.659826861589789,5.547790582665032
0.4,100,29.270367523643618,0.40433898305084737,0.4041762711864406,0.013559322033898258,0.016271186440677904,0.391864406779661,0.4189830508474575,0.3864406779661017,0.4189830508474575,0.375593220338983,0.4352542372881355,0.3701694915254237,0.4406779661016948,420.07506062306106,250.325039552493,29.354932834473942,24.850008268978712,390.4931765317513,449.2030422006992,225.5941773357789,275.29419387373633,3.6193536608601375,3.658493961606834,3.6569948720893812,3.3929724344864653,3.922894341205613,3.343976442652726,3.971777759787614
0.4,200,29.242857256529764,0.40330847457627117,0.4044474576271187,0.016271186440677904,0.016271186440677904,0.3864406779661017,0.4189830508474575,0.3864406779661017,0.4189830508474575,0.375593220338983,0.4352542372881355,0.3647457627118644,0.4352542372881355,417.7505182459308,187.66355208573975,31.80457553507884,21.681407956692837,387.72726684245515,451.33641791261283,166.92561333376702,210.2884292471527,2.5592689351742632,2.5803489978764786,2.587667797829431,2.3990610340941734,2.773910143010235,2.32989775680484,2.7882879537471346
0.4,500,29.26994507837769,0.4042305084745763,0.40292881355932203,0.013559322033898258,0.016271186440677904,0.391864406779661,0.4189830508474575,0.3864406779661017,0.4189830508474575,0.375593220338983,0.4352542372881355,0.3484745762711864,0.4569491525423728,419.5925898757554,108.18252450544597,25.24179233006734,12.707832988366803,394.8411517495093,445.324736409644,94.548347610828,119.96401358756161,1.6186235752584563,1.635710537393824,1.6304439769616033,1.5113950651923242,1.754376695218998,1.4134646391454015,1.831153819624519
0.45,4,32.51716260289245,0.4517694915254237,0.45201355932203385,0.015254237288135603,0.015254237288135603,0.4347457627118644,0.4652542372881356,0.4347457627118644,0.4652542372881356,0.422542372881356,0.4957627118644068,0.4164406779661017,0.4957627118644068,515.4318522807024,496.48781464615587,33.34356086364065,34.50397494089924,480.9842390711386,547.6713607984199,462.2069805507398,531.2149304325383,20.35908917539073,20.438594854102757,20.449612256118545,19.086296060921168,22.339353081270698,18.98157115475035,22.339353081270698
0.45,10,33.42489733817836,0.45390508474576274,0.45396610169491525,0.012203389830508504,0.012203389830508504,0.4408474576271186,0.4652542372881356,0.4408474576271186,0.4652542372881356,0.422542372881356,0.4835593220338983,0.422542372881356,0.4835593220338983,550.0572709861359,504.7558288801965,31.447051229743238,30.141212058626138,518.940822421336,581.8349248808224,475.2575335328679,535.5399576501202,12.876129300855863,12.987617648259624,12.989358338043381,12.023115530656227,13.856044049562591,12.023115530656227,13.856044049562591
0.45,50,32.86885098046765,0.4534169491525424,0.4532338983050847,0.012203389830508504,0.012691525423728839,0.4408474576271186,0.4652542372881356,0.4398711864406779,0.4652542372881356,0.4164406779661017,0.4896610169491525,0.4103389830508475,0.4896610169491525,531.181705914738,406.0435916614608,30.877471623960787,30.449073673241173,503.67511010507656,565.4300533529981,375.4983025055253,436.39644985200766,5.758359033835397,5.801959300421483,5.7996439630337075,5.320257713255629,6.241264405498161,5.242305219288514,6.241264405498161
0.45,100,32.92916346409906,0.4544542372881356,0.4539050847457628,0.015254237288135603,0.015742372881355937,0.4408474576271186,0.4713559322033898,0.4398711864406779,0.4713559322033898,0.4286440677966102,0.4835593220338983,0.422542372881356,0.4896610169491525,534.2566831253827,341.24316341108226,33.09596212573652,28.343248268625473,500.98461668626607,567.1765409377391,313.6850137394393,370.37151027669023,4.0717728684676535,4.111948484123225,4.106969937339949,3.856933663516093,4.358262287951563,3.8170939887972746,4.413256133856315
0.45,200,32.89821441359597,0.4535389830508474,0.45439322033898305,0.015254237288135603,0.015254237288135603,0.4408474576271186,0.4713559322033898,0.4408474576271186,0.4713559322033898,0.422542372881356,0.4896610169491525,0.4164406779661017,0.4835593220338983,531.5174030769646,263.80008044493263,35.15302219032989,26.374895125072385,498.3442764797714,568.6503208604312,239.05786252236936,291.80765277251413,2.879177552071045,2.901724524204237,2.90722163161042,2.699086945963971,3.1102764013712174,2.660110961184708,3.097735799081221
0.45,500,32.9286882131749,0.45366101694915245,0.4534779661016949,0.012203389830508504,0.013179661016949173,0.4408474576271186,0.4652542372881356,0.4398711864406779,0.46623050847457626,0.422542372881356,0.4835593220338983,0.4042372881355932,0.501864406779661,533.7130148262545,159.43302319748992,28.240804887294075,16.061160850380688,505.5882263089927,562.0698360835809,142.19805565447038,174.32037735523176,1.8209515221657633,1.835731132840726,1.834994987570715,1.7003194483413653,1.9591805563975588,1.6396464807207118,2.011144829342805
0.5,4,36.130180669880495,0.5019661016949152,0.5019661016949152,0.016949152542372864,0.016949152542372864,0.4830508474576271,0.5169491525423728,0.4830508474576271,0.5169491525423728,0.4694915254237288,0.5440677966101695,0.4694915254237288,0.5440677966101695,639.2910892149747,617.7410107920983,37.068642372499994,38.208437183382614,601.1559495311504,675.2932342761504,579.8677348621336,656.2846092288988,22.621210194878582,22.709573305626904,22.70964366972114,21.39965490380889,24.516007996881687,21.38032298485656,24.516007996881687
0.5,10,37.13877482019818,0.5035254237288135,0.5041355932203389,0.013559322033898313,0.013559322033898313,0.4898305084745762,0.5169491525423728,0.4898305084745762,0.5169491525423728,0.4694915254237288,0.5305084745762711,0.4762711864406779,0.5372881355932203,681.4868422387653,632.83974978144,34.914743357154464,33.377885613015735,647.2709568210512,717.1004435353601,600.066000412721,666.8217716387525,14.306810334284293,14.40739780466642,14.424878181609609,13.41240825445135,15.201338196681004,13.551927252765342,15.39560449951399
0.5,50,36.520945533852945,0.503457627118644,0.5032542372881356,0.013559322033898313,0.013559322033898313,0.4898305084745762,0.5169491525423728,0.4898305084745762,0.5169491525423728,0.4694915254237288,0.5372881355932203,0.4627118644067796,0.5372881355932203,658.2293363260164,521.335409355977,34.604360781436526,33.83209244509055,627.5797534163611,696.7884749792341,488.27533671967933,555.9395216098604,6.3981767042615525,6.442305057875772,6.439711556875291,5.998011341358604,6.848324044800682,5.91139745917292,6.848324044800682
0.5,100,36.58795940455452,0.5043389830508473,0.503728813559322,0.013559322033898313,0.013559322033898313,0.4898305084745762,0.5169491525423728,0.4898305084745762,0.5169491525423728,0.4762711864406779,0.5372881355932203,0.4694915254237288,0.5372881355932203,661.9002602279387,446.936518396624,36.30312498367249,33.52109544020428,625.1989188970003,697.8051688643453,414.61890377420247,481.661094654611,4.524192076075171,4.563335562583692,4.557794203655458,4.3022310867959535,4.842513653279514,4.2412155431080825,4.842513653279514
0.5,200,36.5535715706622,0.5033898305084745,0.5041355932203389,0.013559322033898313,0.013559322033898313,0.4898305084745762,0.5169491525423728,0.4898305084745762,0.5169491525423728,0.4762711864406779,0.5372881355932203,0.4694915254237288,0.5305084745762711,658.719169249045,354.5754653899813,39.273548239294826,31.128311330806326,620.8577231796482,699.4048196582379,325.35411787734074,387.6107405389534,3.1990861689678285,3.2206841338374317,3.225484978363318,3.0421306434136404,3.412798958929304,2.998985495515523,3.400326926057628
0.5,500,36.58743134797211,0.5037966101694914,0.5033898305084746,0.013559322033898313,0.013559322033898313,0.4898305084745762,0.5169491525423728,0.4898305084745762,0.5169491525423728,0.4762711864406779,0.5372881355932203,0.4559322033898305,0.5508474576271186,661.2958470831119,223.5735744385563,31.596298402302125,18.703096381863062,629.4408580182364,692.6334548228407,203.79318151843182,241.19937428215795,2.0232794690730707,2.0386051402305947,2.036962808931652,1.916525330862108,2.165644129222829,1.849328735068644,2.2074369116393497
