i,logB,maxloglikelihood,SNR_comb_signal,SNR_comb_median,SNR_comb_global,run_time,duration,amplitude_median,amplitude_plus,amplitude_minus,amplitude_global,phase_median,phase_plus,phase_minus,phase_global,spacing_median,spacing_plus,spacing_minus,spacing_global,width_median,fmin_median,fmax_median,duration_median
13,43.92535405924031,62.52664143293851,16.001450332541907,15.812756091898574,16.09639496947986,16:00:32.755016,50,0.015526851963147077,0.0012007667841205383,0.0011947137027877048,0.01581505795400457,2.3267032500789084,1.160981606760651,1.5095024759147835,3.6274386558007015,3.658970079529002,0.7496928839438688,0.7721407054593619,3.6628676721750635,5.0,50.0,300.0,50.0
14,37.337665550832355,56.482629017734354,16.01186245922577,15.472942822456309,15.909130761399592,17:00:00.869570,50,0.014865223435810166,0.0010893376549899574,0.0010926886718006755,0.015284004476733308,2.9433751060031117,0.3244952753732795,2.3216876477718724,3.234926073581317,3.438575730190328,0.004998143491224738,0.5817921989513195,3.4386283163473657,5.0,50.0,300.0,50.0
15,13.535835339545537,32.99672446799402,15.981633233515119,13.36183549284842,13.96394708176084,16:58:55.583199,50,0.012479971301915388,0.0011134288304651494,0.0011706426835667444,0.013038482357690496,0.6367864278350971,2.2911882194408877,0.3131765054385043,0.5390021932654494,3.1297348163742003,1.2232538125790313,0.005844389929307248,3.1251001046079407,5.0,50.0,300.0,50.0
16,33.71288451178147,54.41397950633574,15.963710000908941,15.267612706505416,16.609784336627094,18:09:36.615877,50,0.014290117756007803,0.0011120153898661975,0.0010536326287542697,0.013803961345262978,1.6033524924657518,0.8138037693217837,0.8168915145645954,1.602839495384031,3.1401879266456287,0.5923851857931881,1.095560001865893,2.044722823392047,5.0,50.0,300.0,50.0
17,34.589799524590376,53.633259998599804,15.989518191324205,15.3536970346615,15.875490923384904,17:04:47.904498,50,0.014654273997347885,0.0010508579067768867,0.0010774072930327845,0.015149251424031106,1.7029320225381674,0.8333939363087564,0.6220631297660129,1.6414874260490362,3.3412699830618644,0.3363353042381707,0.09699087937965656,3.3381281776311824,5.0,50.0,300.0,50.0
18,49.627748453632606,70.3177393229713,15.993384217929705,18.143704292363243,17.90657401439088,18:31:16.479327,50,0.015404217421897126,0.0009195724635978897,0.0008988395770099366,0.015209880188832467,0.5298861003828097,0.6225048941293381,0.28827141317074406,0.21192486566929558,2.2457426203528064,0.06865115653688303,0.003974413687846123,2.2472876126615158,5.0,50.0,300.0,50.0
19,15.969115076682995,33.11414370291454,15.94413246487296,13.161178521401986,13.922023849628323,14:37:33.496431,50,0.013355103394027401,0.0013392698295064814,0.0013328161998507025,0.01410354667951031,2.728478741070167,0.7466873386011956,1.000449146132137,3.4807402395642857,3.985646473027445,1.7950264861176883,0.02207738429023376,3.9615721211526185,5.0,50.0,300.0,50.0
20,36.171379793274276,56.671550855287734,16.00724180158509,17.050539714109988,17.50988646954236,18:53:24.058918,50,0.014417488190627003,0.0009936279971597597,0.0009692294952592957,0.014803144433045465,1.0660116084065159,0.22529425745252407,0.3959562981107748,1.1839533365118806,2.2242436385940634,0.006476073807855087,0.002550187596663367,2.2230036254333094,5.0,50.0,300.0,50.0
21,31.510078979059017,51.89255970591729,16.0289135536386,16.234658156870843,16.94290215161818,18:11:20.226558,50,0.014035792412748676,0.001036519608451348,0.001066144681498479,0.014521322072096296,0.8591970870590331,0.428256598776956,0.29754216097835606,0.8621092742908063,2.4226773796130106,1.4394764467569043,0.07158150956496545,2.352485650730644,5.0,50.0,300.0,50.0
22,21.25950814892695,38.58349586356137,15.96692253052399,12.479630411871582,12.742341225725124,13:46:24.490878,50,0.014888072755229534,0.0012875746294817789,0.0013383837521080133,0.015202214215596732,2.695465961773413,0.4260178969129149,0.3282775281299788,2.6269234963178185,6.10788873879725,0.009792987383623775,0.010759333476922706,6.108814168629295,5.0,50.0,300.0,50.0
23,32.724412785926795,53.735961709360794,15.98696836923501,16.30750463141283,16.487149364643418,17:53:56.869179,50,0.013912108491831925,0.0009656815439122533,0.0010043655954634842,0.014062611802064355,1.430693699752449,0.2889752299151891,0.649328792761074,1.627061431687506,2.290536415072073,0.5969438224623604,0.005881278642575705,2.2847843847899285,5.0,50.0,300.0,50.0
24,30.79675798700931,50.40893189896613,15.956508671103595,15.265421170749507,16.92950258553883,15:31:24.912189,50,0.014113078859246014,0.0010337049396375985,0.0010416368617847324,0.01376343206377694,2.603330036507265,0.3137635167447681,1.9604063017122575,0.27349584408337546,3.0128962863179947,0.01982506731164113,0.006965429695753311,1.84395387069746,5.0,50.0,300.0,50.0
25,28.278883403179364,49.297997021907435,15.997093185065495,16.33540733517735,16.03166559742038,19:40:56.401911,50,0.013632746699604428,0.0009713793264767914,0.0009675419720160915,0.01337899275754149,0.4894578788196262,0.16071045275237206,0.1840326404538109,0.5093903479491352,2.0978205670129464,0.0021676502127108144,0.0018600268224160388,2.0975846921176453,5.0,50.0,300.0,50.0
26,39.702595964111126,61.67847476911909,15.983480980374257,17.699303812663175,18.294190450592655,20:59:11.683893,50,0.014715610622638693,0.0009958091050496273,0.0009855535885555863,0.015208825675550514,1.050652582531331,1.0186913656837429,0.23827278459306656,1.0529971768455435,2.057964188093296,0.628362191863483,0.002342638974912159,2.056056974200638,5.0,50.0,300.0,50.0
27,20.39722798307571,39.51746218743516,15.986367001107066,14.52012623432569,15.147870475811565,15:44:00.953557,50,0.012831918878877666,0.0011015862314765167,0.0010369924545883449,0.013393374535239994,0.7785451778131443,1.5259652365601315,0.4221419074849526,0.40684764207329016,2.6059289297509878,0.39593304570016397,0.06749441688768254,2.6080271910153265,5.0,50.0,300.0,50.0
28,27.797814667840516,47.334077213430675,15.971211816980437,15.060164660836065,15.254260428334252,17:10:19.869042,50,0.01407694495302715,0.0011371485374526962,0.0011350249864697532,0.014224320661376957,0.7396703612773414,2.2090330890859233,0.3558114251647994,0.621412231418603,3.1291880610054394,1.4530062035279623,0.016252185063373226,3.1142765004160538,5.0,50.0,300.0,50.0
29,20.924409845631864,38.57873101433999,15.976643958313092,13.356106905958974,15.613232488787064,14:37:15.937477,50,0.012968492222439478,0.0010891343031077753,0.0010455751506479871,0.012467424208662885,1.5810081336202606,1.4617903773404504,0.9034173590639389,1.165373253615717,3.5381750815410284,0.3374496760628749,1.0954444040773463,1.7054433903732489,5.0,50.0,300.0,50.0
30,23.635333300844156,43.6972384684408,15.928241786729266,15.085183065474277,16.37077980577343,20:11:42.233783,50,0.013295265796814917,0.0010160022198715118,0.001060843657264561,0.013958823872737225,1.1407238309426564,0.6149347223242303,0.5670821391139454,0.1974204590571565,2.5462100635475826,0.849074888257519,0.3011687967864387,2.243793475447504,5.0,50.0,300.0,50.0
31,23.13354267150662,41.12810453485495,15.965469255334032,13.708953536973723,14.61726973812306,16:42:01.431063,50,0.013201019336576603,0.0010848497684111755,0.0011172297338030313,0.013350924095115548,1.1552093797005534,1.7765946280863294,0.5033998500142559,1.8259272292735809,3.4323514849713455,0.019393685107271352,0.5199220466042025,2.9152757051556737,5.0,50.0,300.0,50.0
32,32.113016563227305,51.52906580141624,15.93809198257261,15.237632581248533,15.379705650209575,15:29:41.041336,50,0.014397399476515256,0.0010424944035865667,0.0010869833926205833,0.014528484491958938,2.5719755729330536,0.20965397624939808,0.27749507432474374,2.6285197564881853,3.2288089639829223,0.004524867595742776,0.004262210525553645,3.2271430013115463,5.0,50.0,300.0,50.0
33,12.12454119658834,27.987126868957006,16.01958185468418,11.314010265476272,11.247582977940054,12:45:55.221332,50,0.012448083513052382,0.001308768757087556,0.0014255114267970083,0.012407680337170912,4.020666164508037,0.6466103728726083,3.269126697087761,4.562867255435236,5.007569421673458,0.02022705842954764,1.0907879128981608,5.017933461828717,5.0,50.0,300.0,50.0
34,32.99810632988844,52.9108399812616,16.008649132288586,14.663578706868229,16.480235207801563,17:09:27.248072,50,0.014351162531158168,0.0011266977989082255,0.0011652618126909518,0.014270186413185972,1.4995316498789746,0.7744578152583095,0.7494111678575104,0.8530203329176025,3.620250619593744,0.5045944475565793,1.1913208862888687,2.428707551601738,5.0,50.0,300.0,50.0
35,28.962747923696245,47.92049778245181,16.006894040455215,14.523578011393713,14.720136363122105,15:59:16.115426,50,0.014334391692527468,0.0011006403714859097,0.0011104068817961305,0.01453342118280302,1.7738345817330905,0.2521940727211671,0.21573756203365924,1.636251122032598,3.7175791184279694,0.00440512477847399,0.004311214791982376,3.7178694185506997,5.0,50.0,300.0,50.0
36,49.46715715702187,69.98941646420022,15.987115451855638,17.362775340651577,17.12151023612275,17:43:01.170464,50,0.015502859842008668,0.001010152160573815,0.001007582655001232,0.0152844650350719,0.48029352376994877,1.6059632508494874,0.192437452923239,0.3371792650601385,2.6945206807686324,0.2591866943289296,0.004561328635185546,2.694339374620542,5.0,50.0,300.0,50.0
37,30.941273085248188,49.630436034889144,15.97262743845977,15.914084944217693,16.426749051216763,16:16:29.612924,50,0.013964744599378015,0.0010288127097842978,0.0010872780163778267,0.014434801632103932,1.8829543040623893,0.25918678642216264,1.3823039031898592,1.2818515993739283,2.5408850978329376,1.1050414339909969,0.143689478436289,2.5497782434310556,5.0,50.0,300.0,50.0
38,27.869412036450115,50.21853290270096,15.987109273183936,17.168116801312717,17.60758985144242,19:57:31.029794,50,0.013556332516939294,0.0009572056386260765,0.0009874276413928545,0.013902826188875218,1.2283842400665368,0.23380585510109486,0.09950215351533576,1.2298590652473769,1.6079239886068155,0.45113832138742005,0.001078243051366945,1.6077088254912542,5.0,50.0,300.0,50.0
39,27.487844319336233,45.45313579321083,15.905138683868469,13.818824136881352,14.326917329135009,15:58:55.510427,50,0.01420954701783507,0.0011674931999548048,0.001247847181012042,0.014801114133648149,1.1668710185526288,2.251461292357166,0.7248738762150273,3.279350559197937,4.130106834502827,0.01815880240044976,1.0236767466165797,4.146457211192102,5.0,50.0,300.0,50.0
40,21.43799811737437,39.424990238282916,15.971759317484809,12.888862364220987,13.363815644683573,14:09:04.136645,50,0.014173293465145842,0.0012100810556539502,0.001227133113424244,0.01469414720263066,0.453756761149684,0.2776255898548857,0.19777581075155365,0.44139794585475667,4.990596402634431,0.00777639228088578,0.007863862463477922,4.990187818162752,5.0,50.0,300.0,50.0
41,27.330757184284522,44.71399967651614,15.958278348778807,14.182596314071967,14.531028296298782,15:00:41.933706,50,0.014198454531861875,0.0011172621755771422,0.0011551593897155838,0.014544852166883568,3.288490167789437,0.4156807609250359,2.9078612928969068,3.4441939078412624,3.835610264926017,0.007727280981275175,0.017260906559432243,3.8386463604769285,5.0,50.0,300.0,50.0
42,31.85310781581084,52.104488048789065,15.948380831603139,15.98365883046055,17.90462162136186,19:11:38.769503,50,0.013756205375205948,0.0009382669072418096,0.0009551660409861523,0.014397904779676046,0.8916501849125238,0.6517985101001074,0.6625759820653543,1.3536924311332261,2.3502372010848593,0.16436708564975921,0.5160827931414098,1.7486272467529487,5.0,50.0,300.0,50.0
43,29.74995419514292,48.66409283829551,16.002441340666916,15.004505152782366,15.47440883424629,16:36:09.912193,50,0.014000815125653158,0.001053183658052367,0.001088176582751196,0.014442114925035771,2.4589824299013,0.2942615644604034,0.8249147569721662,2.4237988676347215,3.1312723482755187,0.007631924326126693,0.07140950349878317,3.132239339536687,5.0,50.0,300.0,50.0
44,38.541186218557264,56.703972312965604,16.0328519105349,14.780627170391549,14.73242665433522,15:30:57.308072,50,0.0159163917214961,0.0011699043763316978,0.0012217269438788616,0.015848894177685015,1.12163313792237,3.05452808366602,0.7112640542971791,0.4298811226047119,4.739471907478222,0.015297008270700907,0.014930738438599711,4.742759282306036,5.0,50.0,300.0,50.0
45,19.582788547418513,38.14243049010207,16.014881554358563,13.424696766033717,14.075438648206182,15:28:47.825144,50,0.013226346838939293,0.0011505733562239568,0.0012017690187391353,0.01385790374584409,2.281580217145812,0.3929427377501882,0.9126599541434728,2.6993416305455065,3.708256174515189,0.0370130664703372,0.023836782053133998,3.699872602328485,5.0,50.0,300.0,50.0
46,22.195477938062115,40.645734800070805,15.96242433142002,14.016060410890507,15.196698031083942,15:26:04.257205,50,0.013369382752506874,0.0011246584182948247,0.0011173843004416307,0.014465299659548535,1.517862552169929,0.5838398410967232,1.0600973340599167,0.4293751453091186,3.3248703440872225,0.388304525975276,0.325755537602773,3.31888431966446,5.0,50.0,300.0,50.0
47,30.941802828710657,48.09369678664047,15.971867652641755,13.2047560741877,14.023797117269977,15:16:50.107585,50,0.015125042754068611,0.001368898614324876,0.0013409028223889084,0.016090782595881623,1.7701966610903779,1.443708002860498,0.4891974027063324,1.5885761515119388,5.523277253496563,0.014212519725292694,1.1158695852325344,5.533280889692242,5.0,50.0,300.0,50.0
48,34.32677262643641,53.18493426993286,16.034355967133745,14.439230330821108,16.344167751611057,15:22:49.155990,50,0.015267516314507401,0.0011514828251247486,0.0012385748213159815,0.014745745171386711,3.8390617228959476,0.38684739748420505,1.061031338233433,2.2563656462526507,4.4904908249689,0.0184935360388776,0.009478398711292968,2.814634918791488,5.0,50.0,300.0,50.0
49,37.536992961712215,57.88554681890999,15.935257633918836,16.04361175195982,16.887919577238375,19:01:43.610023,50,0.014675340494578713,0.001027314003965503,0.0010743598298564114,0.015447300342670929,0.8450315059704688,0.22937035832602393,0.2249261871813747,0.8575700126682467,2.9136140527661283,0.003184600575769636,0.003935565278037956,2.913458395957154,5.0,50.0,300.0,50.0
50,37.45377761716457,56.73739728580313,15.933288128831098,15.72793170347835,16.2706464393776,17:11:46.500982,50,0.014850262143372078,0.0010916526960987188,0.0010461347071581105,0.015366756006568408,0.7933639499315893,0.602164025190954,0.2151370510886742,0.6717686057589711,3.209118437244996,0.004606213262769998,0.4100472491059355,3.212247868766796,5.0,50.0,300.0,50.0
51,30.577654954665828,49.79158521762991,15.985091312208777,14.561331292853346,14.789979483248716,15:39:34.608740,50,0.014717738410296808,0.001143073278551409,0.0011344313077679882,0.014948853738664123,1.5715855086029273,0.3042799998651564,0.20955578523614693,1.5449850604402298,3.941423903562697,0.004495736061530309,0.006769045178410593,3.9414231821220977,5.0,50.0,300.0,50.0
52,25.080963724388816,45.10348093564301,15.913757221360475,16.287904196631388,17.476148453251845,18:24:27.788662,50,0.01321396418027842,0.0009358938480107781,0.0009570240758492096,0.013618619391764014,0.9028916362308288,0.6493787092348555,0.7413895795647631,0.08794265084730138,1.8034371440342891,0.8106547171997116,0.24215457500716253,1.4540729839813868,5.0,50.0,300.0,50.0
53,27.611024752581972,46.22457912491827,15.99219912141445,13.839243087555166,14.172665137914437,15:32:05.578804,50,0.014260370984784049,0.001172759932079685,0.0012741097081833287,0.014602245780293756,0.6781898373505568,0.7125213223076263,0.24876160290528865,0.7122030612680594,4.208993505414913,0.005538598309900777,0.22473684608003186,4.207949934503059,5.0,50.0,300.0,50.0
54,15.053976728565896,31.57421931901837,15.992002402449673,11.294042648837253,11.336019087287221,15:06:31.312165,50,0.014340215401187045,0.0013688416885990484,0.0014494258728590982,0.01439281829342289,6.148259238619893,0.5144072571605021,0.7373954357851442,6.170530191855072,7.079742129455176,0.015149527341956848,0.021886370362006247,7.083496207563792,5.0,50.0,300.0,50.0
55,43.90479498478502,65.52159600392595,15.991764953318926,18.031180179645048,18.295076797715627,20:58:50.747734,50,0.01500619141019975,0.0009502743667075941,0.0009762054250022842,0.015220802532781331,0.48741424457227356,0.3792103237684348,0.1441644774030294,0.5721103443414122,2.07916320805463,0.5427904077029355,0.0017562558925847682,2.077342192858514,5.0,50.0,300.0,50.0
56,24.600275103460078,44.37407535066052,15.976362548753936,12.806792947381131,16.489094212755024,15:55:29.640275,50,0.014052885577679516,0.001306642647933438,0.0013157067635124892,0.014399444964492952,0.7321649301628286,1.7121487694813124,0.434660993778043,0.03259145527564965,4.943945940968106,0.03417140733475765,2.452071648556159,2.4924358214800137,5.0,50.0,300.0,50.0
57,25.40202036774557,43.737964452098424,16.00134763749802,13.015317329512824,15.05518939628367,14:39:54.209547,50,0.014218902270200057,0.0012302125495042195,0.0013723583297601833,0.013877711706078157,1.4563374531037698,0.4625371162351539,0.5458606363210676,1.543521649709503,4.932747878352054,0.01970306239071906,1.9172697137521162,3.0169280524669646,5.0,50.0,300.0,50.0
58,28.21560030514582,46.24673423312099,15.972242129845702,14.623810411405291,17.313824619837174,15:08:30.928213,50,0.014123117998635356,0.001167046108655619,0.00115678582333488,0.01425418706967957,2.6976868864793646,1.2859671348445127,2.428285097560098,1.402657355417409,3.4580903818587037,1.0087007876240048,0.08343580087114422,1.955181845370106,5.0,50.0,300.0,50.0
59,15.4347406585475,34.451927310642574,16.016475029107614,13.877669101109866,14.483326159899152,17:42:08.173723,50,0.012266504954695886,0.001070892358620363,0.0010866719073638412,0.012798923451097873,1.8394570107997845,0.21737876478798368,1.1731331777584764,1.9725378498827855,2.616659794797908,1.1056764090763256,0.004374946143747671,2.6147629470330975,5.0,50.0,300.0,50.0
60,42.18580060466308,60.51937940354901,16.048458941380307,14.703070746403052,16.58447585470498,16:02:53.704503,50,0.016076818005619126,0.0012280636419960932,0.0012545344533059898,0.01546630595922666,0.5543636114959454,1.710446655551463,0.3091290235313764,1.7151021393081072,4.972988475023135,0.012192258949674795,0.9182403702128088,3.141503238464406,5.0,50.0,300.0,50.0
61,31.157932913165894,51.33251505925317,15.963321688647719,15.333946774375121,16.787747597511185,16:38:55.664997,50,0.013963366899774343,0.001015272705258377,0.0010010756015066818,0.014055238627552778,1.3660179881328203,0.5255342517396879,0.750533392393822,0.5941586566924678,2.8823316194156416,0.28478814012799525,0.7719677235111146,2.1115144146156966,5.0,50.0,300.0,50.0
62,19.198503830640384,38.41566397801178,15.96052415641584,14.083793611733398,14.743122606794836,16:08:20.356476,50,0.012816325003446032,0.001046483103168629,0.0010550456991663994,0.013422913294591813,2.488728780878354,0.23153037057891268,1.5593485547357986,2.653115653746459,2.8653759886788066,0.004429506027286312,0.8631440079722346,2.8675010664150418,5.0,50.0,300.0,50.0
63,16.868683376580318,36.589274715163924,15.95358992044478,14.365511121896835,14.417830195505447,17:26:08.417989,50,0.012372093079020048,0.001057203289773009,0.0010674036764944418,0.012419408652022254,0.5977803510634017,1.604740853173321,0.30657677116956306,2.2729864841779075,2.3478156716304612,0.13676355804285434,0.00541140530290285,2.346438869398533,5.0,50.0,300.0,50.0
64,26.676339087283846,46.312952232216226,15.991088553478052,13.11057401757208,16.372298279887406,16:23:28.850986,50,0.014350865455048899,0.0013301125413266585,0.001353567125339081,0.013875005821868586,1.1496376120588745,0.4241696664341017,0.5535392964881233,0.015722774175500262,4.956550459642963,0.010671801154330751,1.8777495361985785,2.226159187721416,5.0,50.0,300.0,50.0
65,20.00603016164033,42.19091488614516,15.964631076853275,15.595907276096376,16.235243188782835,19:53:34.345349,50,0.012904864245002139,0.001001801747165158,0.001095624674563164,0.013341435907131308,1.0593865159453566,0.8909267807236843,0.11913943435568775,1.0138848478588018,2.002111237183101,1.6860028120560657,0.06220172809561508,1.9401799076248087,5.0,50.0,300.0,50.0
66,31.967500583969393,53.056780308771735,15.921667067007256,16.637113114736565,16.594698286422403,18:49:45.402652,50,0.014148373834436706,0.0010115269292630645,0.001010365373544547,0.014111454600653776,0.5539881714258973,0.40371866988279237,0.21423368210386834,0.5417310761828974,2.2318182714646815,0.4515517002192051,0.0026215966540119595,2.231335474495929,5.0,50.0,300.0,50.0
67,33.057164438095796,50.44352684902039,15.986038681842247,14.843184526997051,14.511712510066413,15:36:37.336970,50,0.014547860751992464,0.001092756022300901,0.0011481372415757859,0.014993837133133705,2.6160957242858602,0.6378364739380937,2.1477765895700696,2.878698108503259,3.630127784960607,0.5758339369980479,0.2384742611239754,4.203135853374361,5.0,50.0,300.0,50.0
68,29.989546131967245,49.84310506800261,15.989956520373605,14.534772650837251,16.863563588009775,17:40:18.923015,50,0.013788436376092719,0.0010173389467515743,0.001027551796574773,0.014200631864196785,2.0553795138777695,0.5838557284602701,0.8646035598927408,1.456599925187103,3.300365230476862,0.022754418760433825,1.1265191396998837,2.1691970007189427,5.0,50.0,300.0,50.0
69,25.729817426583352,43.507345171669705,15.984018771330398,13.041627920421522,13.560982142331985,10:43:22.781847,50,0.014142184553544958,0.0012066475587808531,0.0012297619396351052,0.01471028336211892,0.8548647371462599,0.8527535703710079,0.3619840143571286,0.6714360213927533,4.801256440057697,0.011296855891218094,0.06034326789480815,4.809128866419885,5.0,50.0,300.0,50.0
70,23.83196551753549,43.47326683126385,15.98445339570189,14.502493883766757,14.6346170664401,17:47:41.296792,50,0.013405929111566052,0.0010539932875656792,0.0010912891491531764,0.013352861322053334,1.5368362313227162,0.3031030909218173,0.5510437812870795,1.6752014527515804,3.029627394786332,0.008824678845792633,0.12863224852522848,2.9024256124666876,5.0,50.0,300.0,50.0
71,22.83593154332245,41.7616597220342,15.948981197756982,14.333802018027633,14.291695424143233,15:51:11.254167,50,0.013396431866218597,0.0010974055615020385,0.0011240257265946792,0.013355070629508916,2.480523392297211,0.2902722591675313,0.5997257611216422,2.614846328690173,3.1286987745642527,0.005710476535311315,0.00748505940247135,3.1275161912814387,5.0,50.0,300.0,50.0
72,47.910687408142955,67.70017191490928,16.01564327583772,16.909135482580275,17.299407701035435,18:58:22.085838,50,0.015585669243607013,0.0010066358924830862,0.001027610546033987,0.01594548126088475,1.0279075500810888,0.5542825351115648,0.22895518293748285,0.9576884461047892,3.0111447099849205,0.005066259422493058,0.23629667277063504,3.0112232232066667,5.0,50.0,300.0,50.0
73,55.02710885397735,75.2776493914013,16.00002225989324,17.563831598424024,19.602270402715934,17:11:04.673930,50,0.016016597535671695,0.000997857704545392,0.000983158404381762,0.015830592114875697,0.620253187762478,0.2765767845285769,0.15874655572027552,1.4889235672093761,2.9085850031991303,0.0043977105375692105,0.0071902306066791155,1.8171678383880518,5.0,50.0,300.0,50.0
74,30.655516572697408,48.46617039444579,15.988746140696403,14.710428569556075,16.27408820301957,17:30:59.778900,50,0.0140780140021535,0.0010577619133513901,0.0011192329646674895,0.013997197718972594,1.8363887565617687,0.6017223821312574,0.8741938457568739,0.35977074567576006,3.3576520977633355,0.23982174817048163,0.6255352086165158,2.35097154924949,5.0,50.0,300.0,50.0
75,22.905601658692877,41.644004959198575,15.979326616640188,15.003099704949994,15.248107702483235,16:19:28.575002,50,0.013487251611178057,0.0012701802718082245,0.001154679555678639,0.013700502762453938,2.168095617303052,0.4590516603729502,1.4796628883868,2.488180602488357,2.778961836342849,2.720993097955674,0.013142798811440315,2.7755032833126054,5.0,50.0,300.0,50.0
76,27.379564537320604,45.83915524444669,16.006990656590823,12.129004339857476,15.231161548871661,13:37:30.771828,50,0.015562549395633453,0.001560373866182468,0.002009342571315192,0.013841649543136153,6.2555295879332835,0.6601984175083855,4.298829554276347,0.056647845929068685,7.332623775026725,0.021761096104643052,3.286926406617038,2.868650613670164,5.0,50.0,300.0,50.0
